time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-06-06	4509550	3885821	5712799	2149	2004	2494	1	0	4	0	0	0	592	553	683	3	1	11	350	325	408	51509450	50566124	52295677	1646267	1594284	1649569	420024	402886	416916	387542	371224	384688
2020-06-07	4509550	3885821	5712798	2016	1880	2340	1	0	4	0	0	0	556	519	642	2	1	10	328	305	383	51509581	50566272	52295796	1646267	1594284	1649569	420070	402938	416959	387580	371267	384723
2020-06-08	4509550	3885821	5712797	1893	1765	2196	1	0	3	0	0	0	522	488	604	2	1	8	308	286	359	51509703	50566411	52295908	1646267	1594284	1649569	420114	402987	416998	387616	371308	384755
2020-06-09	4509550	3885821	5712797	1776	1657	2061	1	0	3	0	0	0	491	459	567	2	1	7	288	268	336	51509817	50566541	52296012	1646267	1594284	1649569	420155	403033	417036	387650	371346	384786
2020-06-10	4509550	3885821	5712796	1667	1555	1934	0	0	2	0	0	0	461	431	533	1	1	6	270	251	315	51509925	50566663	52296110	1646267	1594284	1649569	420193	403076	417071	387681	371382	384815
2020-06-11	4509550	3885821	5712796	1565	1460	1815	0	0	2	0	0	0	434	405	501	1	0	5	253	236	296	51510026	50566778	52296202	1646267	1594284	1649569	420229	403116	417104	387711	371415	384842
2020-06-12	4509550	3885821	5712796	1469	1370	1704	0	0	2	0	0	0	407	381	471	1	0	4	238	221	277	51510120	50566885	52296289	1646267	1594284	1649569	420263	403155	417135	387738	371447	384867
2020-06-13	4509550	3885821	5712795	1379	1286	1599	0	0	1	0	0	0	383	358	442	1	0	4	223	207	260	51510209	50566986	52296370	1646267	1594284	1649569	420295	403190	417164	387764	371476	384891
2020-06-14	4509550	3885821	5712795	1294	1208	1501	0	0	1	0	0	0	360	336	416	1	0	3	209	194	244	51510293	50567080	52296446	1646267	1594284	1649569	420325	403224	417192	387789	371504	384913
2020-06-15	4509550	3885821	5712795	1215	1134	1409	0	0	1	0	0	0	338	316	391	1	0	3	196	182	228	51510371	50567169	52296517	1646267	1594284	1649569	420353	403256	417218	387812	371530	384934
2020-06-16	4509550	3885821	5712795	1141	1064	1322	0	0	1	0	0	0	318	297	367	0	0	2	184	171	214	51510444	50567252	52296584	1646267	1594284	1649569	420380	403285	417242	387833	371554	384954
2020-06-17	4509550	3885821	5712794	1071	999	1241	0	0	1	0	0	0	299	279	345	0	0	2	172	160	201	51510513	50567330	52296647	1646267	1594284	1649569	420404	403313	417265	387853	371577	384972
2020-06-18	4509549	3885821	5712794	1006	938	1165	0	0	1	0	0	0	281	262	324	0	0	2	161	150	188	51510578	50567403	52296707	1646267	1594284	1649569	420428	403340	417286	387872	371598	384989
2020-06-19	4509549	3885821	5712794	944	881	1094	0	0	1	0	0	0	264	246	305	0	0	2	151	141	176	51510639	50567471	52296762	1646267	1594284	1649569	420450	403364	417306	387890	371618	385005
2020-06-20	4509549	3885821	5712794	887	827	1027	0	0	1	0	0	0	248	231	286	0	0	1	142	132	165	51510696	50567536	52296814	1646267	1594284	1649569	420470	403387	417325	387906	371637	385020
2020-06-21	4509549	3885821	5712794	832	777	964	0	0	0	0	0	0	233	218	269	0	0	1	133	124	155	51510749	50567596	52296863	1646267	1594284	1649569	420490	403409	417343	387922	371654	385035
2020-06-22	4509549	3885821	5712794	782	730	905	0	0	0	0	0	0	219	204	253	0	0	1	125	116	145	51510800	50567653	52296909	1646267	1594284	1649569	420508	403430	417359	387937	371671	385048
2020-06-23	4509549	3885821	5712794	734	685	850	0	0	0	0	0	0	206	192	237	0	0	1	117	109	136	51510847	50567706	52296952	1646267	1594284	1649569	420525	403449	417375	387950	371686	385060
2020-06-24	4509549	3885821	5712794	689	643	798	0	0	0	0	0	0	193	181	223	0	0	1	110	102	128	51510891	50567756	52296993	1646267	1594284	1649569	420541	403467	417390	387963	371701	385072
2020-06-25	4509549	3885821	5712794	647	604	750	0	0	0	0	0	0	182	170	210	0	0	1	103	96	120	51510933	50567803	52297031	1646267	1594284	1649569	420556	403484	417404	387975	371715	385083
2020-06-26	4509549	3885821	5712794	608	567	704	0	0	0	0	0	0	171	159	197	0	0	1	97	90	112	51510972	50567847	52297067	1646267	1594284	1649569	420571	403500	417417	387986	371727	385093
2020-06-27	4509549	3885821	5712794	571	533	661	0	0	0	0	0	0	160	150	185	0	0	0	91	84	105	51511009	50567889	52297100	1646267	1594284	1649569	420584	403515	417429	387997	371739	385103
2020-06-28	4509549	3885821	5712794	536	501	621	0	0	0	0	0	0	151	141	174	0	0	0	85	79	99	51511043	50567928	52297132	1646267	1594284	1649569	420596	403529	417441	388007	371751	385112
2020-06-29	4509549	3885821	5712794	504	470	583	0	0	0	0	0	0	142	132	164	0	0	0	80	74	93	51511075	50567964	52297162	1646267	1594284	1649569	420608	403542	417451	388016	371761	385120
2020-06-30	4509549	3885821	5712794	473	442	547	0	0	0	0	0	0	133	124	154	0	0	0	75	70	87	51511106	50567998	52297189	1646267	1594284	1649569	420619	403555	417462	388025	371771	385128
2020-07-01	4509549	3885821	5712794	444	415	514	0	0	0	0	0	0	125	117	144	0	0	0	70	65	82	51511134	50568030	52297216	1646267	1594284	1649569	420630	403566	417471	388033	371780	385136
2020-07-02	4509549	3885821	5712794	417	390	483	0	0	0	0	0	0	118	110	136	0	0	0	66	61	77	51511161	50568061	52297240	1646267	1594284	1649569	420640	403577	417480	388041	371789	385143
2020-07-03	4509549	3885821	5712794	392	366	453	0	0	0	0	0	0	111	103	128	0	0	0	62	57	72	51511186	50568089	52297263	1646267	1594284	1649569	420649	403588	417489	388048	371797	385150
2020-07-04	4509549	3885821	5712794	368	344	426	0	0	0	0	0	0	104	97	120	0	0	0	58	54	67	51511210	50568116	52297285	1646267	1594284	1649569	420658	403598	417497	388055	371805	385156
2020-07-05	4509549	3885821	5712794	346	323	400	0	0	0	0	0	0	98	91	113	0	0	0	54	51	63	51511232	50568141	52297305	1646267	1594284	1649569	420666	403607	417504	388061	371812	385162
2020-07-06	4509549	3885821	5712794	325	303	376	0	0	0	0	0	0	92	86	106	0	0	0	51	47	59	51511253	50568164	52297324	1646267	1594284	1649569	420673	403615	417511	388067	371819	385167
2020-07-07	4509549	3885821	5712794	305	285	353	0	0	0	0	0	0	86	81	100	0	0	0	48	44	56	51511273	50568186	52297342	1646267	1594284	1649569	420681	403623	417518	388073	371825	385172
2020-07-08	4509549	3885821	5712794	287	268	331	0	0	0	0	0	0	81	76	94	0	0	0	45	42	52	51511291	50568207	52297359	1646267	1594284	1649569	420687	403631	417524	388078	371831	385177
2020-07-09	4509549	3885821	5712794	269	251	311	0	0	0	0	0	0	76	71	88	0	0	0	42	39	49	51511308	50568226	52297375	1646267	1594284	1649569	420694	403638	417530	388083	371836	385181
2020-07-10	4509549	3885821	5712794	253	236	292	0	0	0	0	0	0	72	67	83	0	0	0	39	37	46	51511325	50568245	52297390	1646267	1594284	1649569	420700	403645	417535	388087	371842	385186
2020-07-11	4509549	3885821	5712793	238	222	275	0	0	0	0	0	0	67	63	78	0	0	0	37	34	43	51511340	50568262	52297404	1646267	1594284	1649569	420705	403651	417540	388092	371847	385190
2020-07-12	4509549	3885821	5712793	223	209	258	0	0	0	0	0	0	63	59	73	0	0	0	35	32	40	51511354	50568278	52297417	1646267	1594284	1649569	420711	403657	417545	388096	371851	385193
2020-07-13	4509549	3885821	5712793	210	196	242	0	0	0	0	0	0	60	56	69	0	0	0	33	30	38	51511368	50568293	52297429	1646267	1594284	1649569	420716	403663	417550	388100	371855	385197
2020-07-14	4509549	3885821	5712793	197	184	228	0	0	0	0	0	0	56	52	65	0	0	0	31	28	36	51511381	50568307	52297441	1646267	1594284	1649569	420720	403668	417554	388103	371859	385200
2020-07-15	4509549	3885821	5712793	185	173	214	0	0	0	0	0	0	53	49	61	0	0	0	29	27	33	51511392	50568321	52297452	1646267	1594284	1649569	420725	403673	417558	388107	371863	385203
2020-07-16	4509549	3885821	5712793	174	163	201	0	0	0	0	0	0	50	46	57	0	0	0	27	25	31	51511404	50568333	52297462	1646267	1594284	1649569	420729	403678	417562	388110	371867	385206
2020-07-17	4509549	3885821	5712793	164	153	189	0	0	0	0	0	0	47	44	54	0	0	0	25	24	29	51511414	50568345	52297472	1646267	1594284	1649569	420733	403682	417566	388113	371870	385209
2020-07-18	4509549	3885821	5712793	154	144	177	0	0	0	0	0	0	44	41	50	0	0	0	24	22	28	51511424	50568356	52297481	1646267	1594284	1649569	420736	403686	417569	388116	371873	385211
2020-07-19	4509549	3885821	5712793	144	135	167	0	0	0	0	0	0	41	38	47	0	0	0	22	21	26	51511433	50568367	52297489	1646267	1594284	1649569	420740	403690	417572	388118	371876	385214
2020-07-20	4509549	3885821	5712793	136	127	157	0	0	0	0	0	0	39	36	45	0	0	0	21	19	24	51511442	50568377	52297497	1646267	1594284	1649569	420743	403694	417575	388121	371879	385216
2020-07-21	4509549	3885821	5712793	127	119	147	0	0	0	0	0	0	36	34	42	0	0	0	20	18	23	51511450	50568386	52297505	1646267	1594284	1649569	420746	403697	417578	388123	371882	385218
2020-07-22	4509549	3885821	5712793	120	112	138	0	0	0	0	0	0	34	32	39	0	0	0	18	17	21	51511458	50568394	52297512	1646267	1594284	1649569	420749	403700	417581	388125	371884	385220
2020-07-23	4509549	3885821	5712793	113	105	130	0	0	0	0	0	0	32	30	37	0	0	0	17	16	20	51511465	50568403	52297519	1646267	1594284	1649569	420752	403703	417583	388127	371886	385222
2020-07-24	4509549	3885821	5712793	106	99	122	0	0	0	0	0	0	30	28	35	0	0	0	16	15	19	51511472	50568410	52297525	1646267	1594284	1649569	420754	403706	417585	388129	371888	385223
2020-07-25	4509549	3885821	5712793	99	93	115	0	0	0	0	0	0	28	27	33	0	0	0	15	14	18	51511478	50568417	52297531	1646267	1594284	1649569	420757	403709	417588	388131	371890	385225
2020-07-26	4509549	3885821	5712793	93	87	108	0	0	0	0	0	0	27	25	31	0	0	0	14	13	17	51511484	50568424	52297536	1646267	1594284	1649569	420759	403711	417590	388132	371892	385227
2020-07-27	4509549	3885821	5712793	88	82	101	0	0	0	0	0	0	25	24	29	0	0	0	13	13	16	51511490	50568430	52297541	1646267	1594284	1649569	420761	403714	417592	388134	371894	385228
2020-07-28	4509549	3885821	5712793	83	77	95	0	0	0	0	0	0	24	22	27	0	0	0	13	12	15	51511495	50568436	52297546	1646267	1594284	1649569	420763	403716	417593	388135	371896	385229
2020-07-29	4509549	3885821	5712793	78	73	90	0	0	0	0	0	0	22	21	26	0	0	0	12	11	14	51511500	50568442	52297551	1646267	1594284	1649569	420765	403718	417595	388137	371897	385231
2020-07-30	4509549	3885821	5712793	73	68	84	0	0	0	0	0	0	21	20	24	0	0	0	11	10	13	51511505	50568447	52297555	1646267	1594284	1649569	420767	403720	417597	388138	371899	385232
2020-07-31	4509549	3885821	5712793	69	64	79	0	0	0	0	0	0	20	18	23	0	0	0	10	10	12	51511509	50568452	52297559	1646267	1594284	1649569	420768	403722	417598	388139	371900	385233
2020-08-01	4509549	3885821	5712793	64	60	74	0	0	0	0	0	0	18	17	21	0	0	0	10	9	11	51511513	50568457	52297563	1646267	1594284	1649569	420770	403723	417600	388141	371902	385234
2020-08-02	4509549	3885821	5712793	61	57	70	0	0	0	0	0	0	17	16	20	0	0	0	9	9	11	51511517	50568461	52297566	1646267	1594284	1649569	420771	403725	417601	388142	371903	385235
2020-08-03	4509549	3885821	5712793	57	53	66	0	0	0	0	0	0	16	15	19	0	0	0	9	8	10	51511521	50568465	52297570	1646267	1594284	1649569	420773	403727	417602	388143	371904	385236
2020-08-04	4509549	3885821	5712793	54	50	62	0	0	0	0	0	0	15	14	18	0	0	0	8	8	9	51511524	50568469	52297573	1646267	1594284	1649569	420774	403728	417603	388144	371905	385237
2020-08-05	4509549	3885821	5712793	50	47	58	0	0	0	0	0	0	14	14	17	0	0	0	8	7	9	51511528	50568473	52297576	1646267	1594284	1649569	420775	403729	417605	388144	371906	385238
2020-08-06	4509549	3885821	5712793	47	44	55	0	0	0	0	0	0	14	13	16	0	0	0	7	7	8	51511531	50568476	52297579	1646267	1594284	1649569	420776	403731	417606	388145	371907	385238
2020-08-07	4509549	3885821	5712793	44	42	51	0	0	0	0	0	0	13	12	15	0	0	0	7	6	8	51511534	50568479	52297581	1646267	1594284	1649569	420777	403732	417607	388146	371908	385239
2020-08-08	4509549	3885821	5712793	42	39	48	0	0	0	0	0	0	12	11	14	0	0	0	6	6	7	51511536	50568482	52297584	1646267	1594284	1649569	420778	403733	417608	388147	371909	385240
2020-08-09	4509549	3885821	5712793	39	37	45	0	0	0	0	0	0	11	11	13	0	0	0	6	6	7	51511539	50568485	52297586	1646267	1594284	1649569	420779	403734	417608	388148	371909	385240
2020-08-10	4509549	3885821	5712793	37	35	43	0	0	0	0	0	0	11	10	12	0	0	0	6	5	6	51511541	50568488	52297588	1646267	1594284	1649569	420780	403735	417609	388148	371910	385241
2020-08-11	4509549	3885821	5712793	35	32	40	0	0	0	0	0	0	10	9	12	0	0	0	5	5	6	51511543	50568490	52297590	1646267	1594284	1649569	420781	403736	417610	388149	371911	385242
2020-08-12	4509549	3885821	5712793	33	31	38	0	0	0	0	0	0	9	9	11	0	0	0	5	5	6	51511545	50568493	52297592	1646267	1594284	1649569	420782	403737	417611	388149	371911	385242
2020-08-13	4509549	3885821	5712793	31	29	35	0	0	0	0	0	0	9	8	10	0	0	0	5	4	5	51511547	50568495	52297594	1646267	1594284	1649569	420783	403738	417611	388150	371912	385243
2020-08-14	4509549	3885821	5712793	29	27	33	0	0	0	0	0	0	8	8	10	0	0	0	4	4	5	51511549	50568497	52297596	1646267	1594284	1649569	420783	403739	417612	388150	371913	385243
2020-08-15	4509549	3885821	5712793	27	25	31	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	51511551	50568499	52297597	1646267	1594284	1649569	420784	403739	417613	388151	371913	385243
2020-08-16	4509549	3885821	5712793	26	24	29	0	0	0	0	0	0	7	7	8	0	0	0	4	4	4	51511553	50568501	52297599	1646267	1594284	1649569	420785	403740	417613	388151	371914	385244
2020-08-17	4509549	3885821	5712793	24	22	28	0	0	0	0	0	0	7	6	8	0	0	0	4	3	4	51511554	50568503	52297600	1646267	1594284	1649569	420785	403741	417614	388152	371914	385244
2020-08-18	4509549	3885821	5712793	23	21	26	0	0	0	0	0	0	7	6	8	0	0	0	3	3	4	51511556	50568504	52297602	1646267	1594284	1649569	420786	403741	417614	388152	371915	385245
2020-08-19	4509549	3885821	5712793	21	20	24	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51511557	50568506	52297603	1646267	1594284	1649569	420786	403742	417615	388153	371915	385245
2020-08-20	4509549	3885821	5712793	20	19	23	0	0	0	0	0	0	6	5	7	0	0	0	3	3	3	51511558	50568507	52297604	1646267	1594284	1649569	420787	403742	417615	388153	371915	385245
2020-08-21	4509549	3885821	5712793	19	18	22	0	0	0	0	0	0	5	5	6	0	0	0	3	3	3	51511560	50568509	52297605	1646267	1594284	1649569	420787	403743	417616	388153	371916	385246
2020-08-22	4509549	3885821	5712793	18	16	20	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	51511561	50568510	52297606	1646267	1594284	1649569	420788	403743	417616	388153	371916	385246
2020-08-23	4509549	3885821	5712793	17	16	19	0	0	0	0	0	0	5	5	6	0	0	0	2	2	3	51511562	50568511	52297607	1646267	1594284	1649569	420788	403744	417616	388154	371916	385246
2020-08-24	4509549	3885821	5712793	16	15	18	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51511563	50568512	52297608	1646267	1594284	1649569	420788	403744	417617	388154	371917	385246
2020-08-25	4509549	3885821	5712793	15	14	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	51511564	50568513	52297609	1646267	1594284	1649569	420789	403745	417617	388154	371917	385247
2020-08-26	4509549	3885821	5712793	14	13	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51511565	50568514	52297610	1646267	1594284	1649569	420789	403745	417617	388155	371917	385247
2020-08-27	4509549	3885821	5712793	13	12	15	0	0	0	0	0	0	4	4	4	0	0	0	2	2	2	51511565	50568515	52297611	1646267	1594284	1649569	420789	403745	417618	388155	371918	385247
2020-08-28	4509549	3885821	5712793	12	11	14	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	51511566	50568516	52297611	1646267	1594284	1649569	420790	403746	417618	388155	371918	385247
2020-08-29	4509549	3885821	5712793	11	11	13	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	51511567	50568517	52297612	1646267	1594284	1649569	420790	403746	417618	388155	371918	385247
2020-08-30	4509549	3885821	5712793	11	10	12	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	51511568	50568518	52297613	1646267	1594284	1649569	420790	403746	417618	388155	371918	385248
2020-08-31	4509549	3885821	5712793	10	9	12	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51511568	50568518	52297613	1646267	1594284	1649569	420791	403747	417619	388156	371918	385248
2020-09-01	4509549	3885821	5712793	10	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51511569	50568519	52297614	1646267	1594284	1649569	420791	403747	417619	388156	371919	385248
2020-09-02	4509549	3885821	5712793	9	8	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	51511569	50568520	52297614	1646267	1594284	1649569	420791	403747	417619	388156	371919	385248
2020-09-03	4509549	3885821	5712793	8	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51511570	50568520	52297615	1646267	1594284	1649569	420791	403747	417619	388156	371919	385248
2020-09-04	4509549	3885821	5712793	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51511571	50568521	52297615	1646267	1594284	1649569	420791	403748	417619	388156	371919	385248
2020-09-05	4509549	3885821	5712793	7	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51511571	50568521	52297616	1646267	1594284	1649569	420792	403748	417620	388156	371919	385248
2020-09-06	4509549	3885821	5712793	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51511571	50568522	52297616	1646267	1594284	1649569	420792	403748	417620	388156	371919	385249
2020-09-07	4509549	3885821	5712793	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51511572	50568522	52297616	1646267	1594284	1649569	420792	403748	417620	388157	371920	385249
2020-09-08	4509549	3885821	5712793	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51511572	50568523	52297617	1646267	1594284	1649569	420792	403748	417620	388157	371920	385249
2020-09-09	4509549	3885821	5712793	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51511573	50568523	52297617	1646267	1594284	1649569	420792	403749	417620	388157	371920	385249
2020-09-10	4509549	3885821	5712793	5	5	6	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51511573	50568524	52297617	1646267	1594284	1649569	420792	403749	417620	388157	371920	385249
2020-09-11	4509549	3885821	5712793	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	51511573	50568524	52297618	1646267	1594284	1649569	420793	403749	417620	388157	371920	385249
2020-09-12	4509549	3885821	5712793	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51511574	50568524	52297618	1646267	1594284	1649569	420793	403749	417621	388157	371920	385249
2020-09-13	4509549	3885821	5712793	5	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51511574	50568525	52297618	1646267	1594284	1649569	420793	403749	417621	388157	371920	385249
2020-09-14	4509549	3885821	5712793	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51511574	50568525	52297619	1646267	1594284	1649569	420793	403749	417621	388157	371920	385249
2020-09-15	4509549	3885821	5712793	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51511574	50568525	52297619	1646267	1594284	1649569	420793	403749	417621	388157	371920	385249
2020-09-16	4509549	3885821	5712793	4	4	4	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51511575	50568526	52297619	1646267	1594284	1649569	420793	403749	417621	388157	371920	385249
2020-09-17	4509549	3885821	5712793	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	51511575	50568526	52297619	1646267	1594284	1649569	420793	403750	417621	388157	371920	385249
2020-09-18	4509549	3885821	5712793	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51511575	50568526	52297619	1646267	1594284	1649569	420793	403750	417621	388157	371921	385249
2020-09-19	4509549	3885821	5712793	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51511575	50568526	52297620	1646267	1594284	1649569	420793	403750	417621	388157	371921	385249
2020-09-20	4509549	3885821	5712793	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511576	50568526	52297620	1646267	1594284	1649569	420793	403750	417621	388157	371921	385250
2020-09-21	4509549	3885821	5712793	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511576	50568527	52297620	1646267	1594284	1649569	420793	403750	417621	388158	371921	385250
2020-09-22	4509549	3885821	5712793	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511576	50568527	52297620	1646267	1594284	1649569	420794	403750	417621	388158	371921	385250
2020-09-23	4509549	3885821	5712793	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511576	50568527	52297620	1646267	1594284	1649569	420794	403750	417621	388158	371921	385250
2020-09-24	4509549	3885821	5712793	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511576	50568527	52297620	1646267	1594284	1649569	420794	403750	417622	388158	371921	385250
2020-09-25	4509549	3885821	5712793	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511576	50568527	52297621	1646267	1594284	1649569	420794	403750	417622	388158	371921	385250
2020-09-26	4509549	3885821	5712793	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511576	50568528	52297621	1646267	1594284	1649569	420794	403750	417622	388158	371921	385250
2020-09-27	4509549	3885821	5712793	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511577	50568528	52297621	1646267	1594284	1649569	420794	403750	417622	388158	371921	385250
2020-09-28	4509549	3885821	5712793	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511577	50568528	52297621	1646267	1594284	1649569	420794	403750	417622	388158	371921	385250
2020-09-29	4509549	3885821	5712793	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	51511577	50568528	52297621	1646267	1594284	1649569	420794	403750	417622	388158	371921	385250
2020-09-30	4509549	3885821	5712793	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51511577	50568528	52297621	1646267	1594284	1649569	420794	403750	417622	388158	371921	385250
2020-10-01	4509549	3885821	5712793	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51511577	50568528	52297621	1646267	1594284	1649569	420794	403750	417622	388158	371921	385250
