time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-27	6069924	5499163	7862546	4203	3863	5264	35	19	196	0	0	0	1131	1044	1390	83	47	410	691	634	866	49958768	48870566	51201055	1596755	1540152	1614629	406852	388414	407499	375143	357557	375859
2020-05-28	6069918	5499159	7862506	3943	3624	4938	31	17	173	0	0	0	1064	982	1308	72	41	361	648	595	813	49959042	48870923	51201286	1596755	1540154	1614629	406941	388519	407578	375219	357647	375926
2020-05-29	6069912	5499156	7862470	3698	3399	4632	27	14	152	0	0	0	1000	923	1231	63	35	318	608	558	763	49959298	48871254	51201502	1596756	1540155	1614629	407025	388616	407653	375290	357730	375989
2020-05-30	6069907	5499154	7862439	3469	3189	4345	23	12	134	0	0	0	940	867	1159	54	30	280	570	523	716	49959537	48871561	51201704	1596756	1540157	1614629	407104	388708	407724	375357	357809	376048
2020-05-31	6069903	5499152	7862411	3255	2992	4076	20	11	118	0	0	0	884	815	1090	47	26	247	535	491	672	49959760	48871847	51201894	1596757	1540158	1614629	407178	388795	407790	375419	357882	376104
2020-06-01	6069899	5499150	7862387	3054	2807	3824	17	9	104	0	0	0	831	766	1025	41	23	218	501	460	631	49959968	48872112	51202072	1596757	1540159	1614629	407248	388876	407852	375478	357951	376156
2020-06-02	6069896	5499148	7862365	2865	2634	3587	15	8	92	0	0	0	781	720	964	36	19	192	470	431	592	49960163	48872359	51202238	1596758	1540160	1614630	407313	388952	407910	375532	358016	376204
2020-06-03	6069894	5499147	7862346	2688	2472	3366	13	7	81	0	0	0	734	677	907	31	17	169	441	404	555	49960344	48872588	51202394	1596758	1540161	1614630	407374	389024	407965	375584	358076	376250
2020-06-04	6069891	5499145	7862329	2522	2319	3158	11	6	71	0	0	0	690	636	853	27	15	149	413	379	521	49960514	48872802	51202540	1596758	1540162	1614630	407432	389091	408016	375632	358133	376293
2020-06-05	6069889	5499144	7862314	2367	2177	2963	10	5	63	0	0	0	649	598	802	23	13	131	387	355	488	49960673	48873001	51202677	1596758	1540163	1614630	407486	389154	408065	375677	358187	376333
2020-06-06	6069887	5499144	7862301	2221	2043	2780	9	4	55	0	0	0	610	562	754	20	11	116	363	333	458	49960822	48873187	51202806	1596759	1540163	1614630	407537	389213	408110	375720	358237	376370
2020-06-07	6069886	5499143	7862290	2084	1917	2609	7	4	49	0	0	0	573	528	709	18	9	102	341	312	430	49960961	48873359	51202926	1596759	1540164	1614630	407584	389269	408153	375760	358283	376406
2020-06-08	6069884	5499142	7862279	1956	1799	2448	6	3	43	0	0	0	538	496	666	15	8	90	319	293	403	49961091	48873521	51203039	1596759	1540164	1614630	407629	389321	408193	375797	358327	376439
2020-06-09	6069883	5499141	7862270	1836	1689	2298	6	3	38	0	0	0	506	466	626	13	7	79	299	275	378	49961213	48873671	51203145	1596759	1540165	1614630	407671	389370	408231	375832	358369	376470
2020-06-10	6069882	5499141	7862262	1723	1585	2156	5	2	33	0	0	0	475	438	589	11	6	70	281	257	354	49961327	48873812	51203244	1596759	1540165	1614630	407711	389417	408266	375865	358407	376499
2020-06-11	6069881	5499141	7862255	1617	1488	2023	4	2	29	0	0	0	447	412	554	10	5	61	263	241	332	49961433	48873943	51203338	1596759	1540165	1614630	407748	389460	408299	375895	358443	376526
2020-06-12	6069880	5499140	7862249	1518	1397	1899	4	2	26	0	0	0	420	387	520	9	4	54	247	226	312	49961533	48874065	51203425	1596759	1540166	1614630	407783	389501	408330	375924	358477	376552
2020-06-13	6069880	5499140	7862244	1425	1311	1782	3	2	23	0	0	0	395	364	489	7	4	48	231	212	292	49961627	48874180	51203507	1596759	1540166	1614630	407816	389539	408360	375951	358509	376576
2020-06-14	6069879	5499140	7862239	1338	1231	1673	3	1	20	0	0	0	371	342	460	7	3	42	217	199	274	49961715	48874287	51203584	1596759	1540166	1614630	407847	389575	408387	375977	358539	376598
2020-06-15	6069879	5499139	7862234	1256	1155	1570	2	1	18	0	0	0	348	321	432	6	3	37	203	187	257	49961797	48874387	51203656	1596759	1540166	1614630	407876	389609	408413	376000	358567	376619
2020-06-16	6069878	5499139	7862231	1179	1085	1474	2	1	16	0	0	0	327	302	406	5	2	33	191	175	241	49961874	48874480	51203724	1596760	1540167	1614630	407903	389641	408438	376023	358593	376639
2020-06-17	6069878	5499139	7862227	1106	1018	1383	2	1	14	0	0	0	308	284	382	4	2	29	179	164	226	49961947	48874567	51203788	1596760	1540167	1614630	407929	389670	408461	376043	358618	376657
2020-06-18	6069877	5499139	7862224	1039	956	1299	2	1	12	0	0	0	289	267	359	4	2	25	168	154	212	49962015	48874649	51203848	1596760	1540167	1614630	407953	389698	408482	376063	358641	376675
2020-06-19	6069877	5499139	7862222	975	898	1219	1	1	11	0	0	0	272	250	337	3	2	22	157	144	199	49962078	48874726	51203904	1596760	1540167	1614630	407975	389725	408502	376081	358663	376691
2020-06-20	6069877	5499138	7862219	916	843	1144	1	1	9	0	0	0	255	235	317	3	1	20	147	135	186	49962138	48874798	51203956	1596760	1540167	1614630	407997	389750	408521	376099	358683	376706
2020-06-21	6069877	5499138	7862217	860	791	1074	1	0	8	0	0	0	240	221	298	2	1	17	138	127	175	49962194	48874865	51204006	1596760	1540167	1614630	408017	389773	408539	376115	358702	376721
2020-06-22	6069876	5499138	7862216	807	743	1008	1	0	7	0	0	0	225	208	280	2	1	15	130	119	164	49962246	48874928	51204052	1596760	1540167	1614630	408035	389795	408556	376130	358720	376734
2020-06-23	6069876	5499138	7862214	758	698	947	1	0	6	0	0	0	212	195	263	2	1	13	122	112	154	49962295	48874986	51204096	1596760	1540167	1614630	408053	389815	408572	376144	358737	376747
2020-06-24	6069876	5499138	7862213	712	655	889	1	0	6	0	0	0	199	184	247	2	1	12	114	105	144	49962342	48875042	51204136	1596760	1540167	1614630	408070	389835	408587	376157	358752	376758
2020-06-25	6069876	5499138	7862211	668	615	835	1	0	5	0	0	0	187	173	232	1	1	10	107	98	135	49962385	48875093	51204175	1596760	1540167	1614630	408085	389853	408601	376170	358767	376770
2020-06-26	6069876	5499138	7862210	628	578	784	1	0	4	0	0	0	176	162	218	1	1	9	100	92	127	49962426	48875142	51204211	1596760	1540167	1614630	408100	389870	408614	376182	358781	376780
2020-06-27	6069876	5499138	7862209	589	543	736	0	0	4	0	0	0	165	152	205	1	0	8	94	86	119	49962464	48875187	51204245	1596760	1540167	1614630	408114	389886	408626	376193	358794	376790
2020-06-28	6069876	5499138	7862208	553	510	691	0	0	3	0	0	0	155	143	193	1	0	7	88	81	111	49962499	48875230	51204277	1596760	1540167	1614630	408127	389901	408638	376203	358806	376799
2020-06-29	6069876	5499138	7862208	520	479	649	0	0	3	0	0	0	146	135	181	1	0	6	83	76	104	49962533	48875270	51204306	1596760	1540167	1614630	408139	389915	408649	376213	358817	376807
2020-06-30	6069876	5499138	7862207	488	449	609	0	0	3	0	0	0	137	127	170	1	0	6	78	71	98	49962565	48875307	51204334	1596760	1540168	1614630	408150	389929	408659	376222	358828	376815
2020-07-01	6069876	5499138	7862206	458	422	572	0	0	2	0	0	0	129	119	160	1	0	5	73	67	92	49962594	48875342	51204361	1596760	1540168	1614630	408161	389941	408669	376230	358838	376823
2020-07-02	6069876	5499138	7862206	431	397	537	0	0	2	0	0	0	121	112	150	1	0	4	68	63	86	49962622	48875375	51204385	1596760	1540168	1614630	408171	389953	408678	376238	358847	376830
2020-07-03	6069875	5499138	7862205	404	372	504	0	0	2	0	0	0	114	105	141	0	0	4	64	59	81	49962648	48875406	51204409	1596760	1540168	1614630	408181	389964	408686	376246	358856	376837
2020-07-04	6069875	5499138	7862205	380	350	474	0	0	2	0	0	0	107	99	133	0	0	3	60	55	76	49962673	48875435	51204431	1596760	1540168	1614630	408190	389974	408694	376253	358864	376843
2020-07-05	6069875	5499138	7862205	357	329	445	0	0	1	0	0	0	101	93	125	0	0	3	56	52	71	49962696	48875462	51204451	1596760	1540168	1614630	408198	389984	408702	376259	358872	376849
2020-07-06	6069875	5499138	7862204	335	309	418	0	0	1	0	0	0	95	87	117	0	0	3	53	48	67	49962717	48875487	51204470	1596760	1540168	1614630	408206	389993	408709	376265	358879	376854
2020-07-07	6069875	5499138	7862204	315	290	392	0	0	1	0	0	0	89	82	110	0	0	2	50	45	63	49962738	48875511	51204488	1596760	1540168	1614630	408213	390002	408715	376271	358886	376859
2020-07-08	6069875	5499138	7862204	296	272	368	0	0	1	0	0	0	84	77	104	0	0	2	46	43	59	49962757	48875534	51204505	1596760	1540168	1614630	408220	390010	408722	376277	358893	376864
2020-07-09	6069875	5499138	7862204	278	256	346	0	0	1	0	0	0	79	72	97	0	0	2	44	40	55	49962775	48875555	51204521	1596760	1540168	1614630	408227	390018	408728	376282	358899	376869
2020-07-10	6069875	5499138	7862203	261	240	325	0	0	1	0	0	0	74	68	92	0	0	2	41	38	52	49962791	48875575	51204536	1596760	1540168	1614630	408233	390025	408733	376286	358904	376873
2020-07-11	6069875	5499138	7862203	245	226	305	0	0	1	0	0	0	69	64	86	0	0	1	38	35	48	49962807	48875593	51204550	1596760	1540168	1614630	408239	390032	408738	376291	358910	376877
2020-07-12	6069875	5499138	7862203	230	212	287	0	0	1	0	0	0	65	60	81	0	0	1	36	33	45	49962822	48875611	51204564	1596760	1540168	1614630	408244	390038	408743	376295	358915	376881
2020-07-13	6069875	5499138	7862203	216	199	269	0	0	1	0	0	0	61	57	76	0	0	1	34	31	43	49962836	48875627	51204576	1596760	1540168	1614630	408249	390044	408748	376299	358919	376884
2020-07-14	6069875	5499138	7862203	203	187	253	0	0	0	0	0	0	58	53	71	0	0	1	32	29	40	49962849	48875642	51204588	1596760	1540168	1614630	408254	390050	408752	376303	358924	376888
2020-07-15	6069875	5499138	7862203	191	176	238	0	0	0	0	0	0	54	50	67	0	0	1	30	27	37	49962861	48875657	51204599	1596760	1540168	1614630	408259	390055	408756	376306	358928	376891
2020-07-16	6069875	5499138	7862203	179	165	223	0	0	0	0	0	0	51	47	63	0	0	1	28	26	35	49962873	48875670	51204609	1596760	1540168	1614630	408263	390060	408760	376310	358931	376894
2020-07-17	6069875	5499138	7862203	169	155	210	0	0	0	0	0	0	48	44	59	0	0	1	26	24	33	49962884	48875683	51204619	1596760	1540168	1614630	408267	390064	408764	376313	358935	376896
2020-07-18	6069875	5499138	7862203	158	146	197	0	0	0	0	0	0	45	42	56	0	0	1	25	23	31	49962894	48875695	51204628	1596760	1540168	1614630	408271	390069	408767	376316	358938	376899
2020-07-19	6069875	5499138	7862202	149	137	185	0	0	0	0	0	0	42	39	52	0	0	0	23	21	29	49962903	48875706	51204636	1596760	1540168	1614630	408274	390073	408770	376318	358942	376901
2020-07-20	6069875	5499138	7862202	140	129	174	0	0	0	0	0	0	40	37	49	0	0	0	22	20	27	49962912	48875717	51204644	1596760	1540168	1614630	408278	390077	408773	376321	358945	376904
2020-07-21	6069875	5499138	7862202	131	121	163	0	0	0	0	0	0	37	35	46	0	0	0	20	19	26	49962921	48875727	51204652	1596760	1540168	1614630	408281	390080	408776	376323	358947	376906
2020-07-22	6069875	5499138	7862202	123	114	153	0	0	0	0	0	0	35	32	44	0	0	0	19	18	24	49962929	48875736	51204659	1596760	1540168	1614630	408284	390084	408779	376325	358950	376908
2020-07-23	6069875	5499138	7862202	116	107	144	0	0	0	0	0	0	33	31	41	0	0	0	18	16	23	49962936	48875745	51204666	1596760	1540168	1614630	408286	390087	408781	376327	358952	376910
2020-07-24	6069875	5499138	7862202	109	101	136	0	0	0	0	0	0	31	29	39	0	0	0	17	15	21	49962943	48875753	51204672	1596760	1540168	1614630	408289	390090	408783	376329	358955	376911
2020-07-25	6069875	5499138	7862202	102	94	127	0	0	0	0	0	0	29	27	36	0	0	0	16	14	20	49962950	48875760	51204678	1596760	1540168	1614630	408292	390093	408786	376331	358957	376913
2020-07-26	6069875	5499138	7862202	96	89	120	0	0	0	0	0	0	28	25	34	0	0	0	15	14	19	49962956	48875768	51204683	1596760	1540168	1614630	408294	390096	408788	376333	358959	376914
2020-07-27	6069875	5499138	7862202	90	83	112	0	0	0	0	0	0	26	24	32	0	0	0	14	13	17	49962962	48875774	51204689	1596760	1540168	1614630	408296	390098	408790	376335	358961	376916
2020-07-28	6069875	5499138	7862202	85	78	106	0	0	0	0	0	0	24	22	30	0	0	0	13	12	16	49962967	48875781	51204694	1596760	1540168	1614630	408298	390101	408791	376336	358963	376917
2020-07-29	6069875	5499138	7862202	80	74	99	0	0	0	0	0	0	23	21	28	0	0	0	12	11	15	49962972	48875787	51204698	1596760	1540168	1614630	408300	390103	408793	376338	358964	376919
2020-07-30	6069875	5499138	7862202	75	69	93	0	0	0	0	0	0	22	20	27	0	0	0	11	11	14	49962977	48875792	51204702	1596760	1540168	1614630	408302	390105	408795	376339	358966	376920
2020-07-31	6069875	5499138	7862202	71	65	88	0	0	0	0	0	0	20	19	25	0	0	0	11	10	14	49962982	48875798	51204707	1596760	1540168	1614630	408303	390107	408796	376340	358967	376921
2020-08-01	6069875	5499138	7862202	66	61	82	0	0	0	0	0	0	19	18	24	0	0	0	10	9	13	49962986	48875803	51204710	1596760	1540168	1614630	408305	390109	408798	376341	358969	376922
2020-08-02	6069875	5499138	7862202	62	58	77	0	0	0	0	0	0	18	17	22	0	0	0	10	9	12	49962990	48875807	51204714	1596760	1540168	1614630	408307	390110	408799	376343	358970	376923
2020-08-03	6069875	5499138	7862202	59	54	73	0	0	0	0	0	0	17	16	21	0	0	0	9	8	11	49962994	48875812	51204717	1596760	1540168	1614630	408308	390112	408800	376344	358971	376924
2020-08-04	6069875	5499138	7862202	55	51	68	0	0	0	0	0	0	16	15	20	0	0	0	8	8	11	49962997	48875816	51204720	1596760	1540168	1614630	408309	390114	408802	376345	358973	376925
2020-08-05	6069875	5499138	7862202	52	48	64	0	0	0	0	0	0	15	14	18	0	0	0	8	7	10	49963001	48875820	51204723	1596760	1540168	1614630	408311	390115	408803	376345	358974	376926
2020-08-06	6069875	5499138	7862202	49	45	60	0	0	0	0	0	0	14	13	17	0	0	0	7	7	9	49963004	48875823	51204726	1596760	1540168	1614630	408312	390116	408804	376346	358975	376926
2020-08-07	6069875	5499138	7862202	46	42	57	0	0	0	0	0	0	13	12	16	0	0	0	7	6	9	49963007	48875827	51204729	1596760	1540168	1614630	408313	390118	408805	376347	358976	376927
2020-08-08	6069875	5499138	7862202	43	40	53	0	0	0	0	0	0	12	11	15	0	0	0	7	6	8	49963010	48875830	51204731	1596760	1540168	1614630	408314	390119	408806	376348	358976	376928
2020-08-09	6069875	5499138	7862202	40	37	50	0	0	0	0	0	0	12	11	14	0	0	0	6	6	8	49963012	48875833	51204734	1596760	1540168	1614630	408315	390120	408807	376349	358977	376928
2020-08-10	6069875	5499138	7862202	38	35	47	0	0	0	0	0	0	11	10	14	0	0	0	6	5	7	49963015	48875836	51204736	1596760	1540168	1614630	408316	390121	408807	376349	358978	376929
2020-08-11	6069875	5499138	7862202	36	33	44	0	0	0	0	0	0	10	10	13	0	0	0	5	5	7	49963017	48875839	51204738	1596760	1540168	1614630	408317	390122	408808	376350	358979	376930
2020-08-12	6069875	5499138	7862202	34	31	42	0	0	0	0	0	0	10	9	12	0	0	0	5	5	6	49963019	48875841	51204740	1596760	1540168	1614630	408317	390123	408809	376351	358980	376930
2020-08-13	6069875	5499138	7862202	32	29	39	0	0	0	0	0	0	9	8	11	0	0	0	5	4	6	49963021	48875844	51204742	1596760	1540168	1614630	408318	390124	408810	376351	358980	376931
2020-08-14	6069875	5499138	7862202	30	27	37	0	0	0	0	0	0	9	8	11	0	0	0	4	4	6	49963023	48875846	51204743	1596760	1540168	1614630	408319	390125	408810	376352	358981	376931
2020-08-15	6069875	5499138	7862202	28	26	35	0	0	0	0	0	0	8	7	10	0	0	0	4	4	5	49963025	48875848	51204745	1596760	1540168	1614630	408320	390126	408811	376352	358981	376931
2020-08-16	6069875	5499138	7862202	26	24	33	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	49963027	48875850	51204747	1596760	1540168	1614630	408320	390126	408811	376353	358982	376932
2020-08-17	6069875	5499138	7862202	25	23	31	0	0	0	0	0	0	7	7	9	0	0	0	4	3	5	49963028	48875852	51204748	1596760	1540168	1614630	408321	390127	408812	376353	358982	376932
2020-08-18	6069875	5499138	7862202	23	21	29	0	0	0	0	0	0	7	6	8	0	0	0	3	3	4	49963030	48875853	51204749	1596760	1540168	1614630	408321	390128	408812	376353	358983	376933
2020-08-19	6069875	5499138	7862202	22	20	27	0	0	0	0	0	0	6	6	8	0	0	0	3	3	4	49963031	48875855	51204751	1596760	1540168	1614630	408322	390128	408813	376354	358983	376933
2020-08-20	6069875	5499138	7862202	21	19	25	0	0	0	0	0	0	6	5	7	0	0	0	3	3	4	49963032	48875857	51204752	1596760	1540168	1614630	408323	390129	408813	376354	358984	376933
2020-08-21	6069875	5499138	7862202	19	18	24	0	0	0	0	0	0	6	5	7	0	0	0	3	3	4	49963034	48875858	51204753	1596760	1540168	1614630	408323	390129	408814	376354	358984	376934
2020-08-22	6069875	5499138	7862202	18	17	22	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	49963035	48875859	51204754	1596760	1540168	1614630	408323	390130	408814	376355	358985	376934
2020-08-23	6069875	5499138	7862202	17	16	21	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	49963036	48875861	51204755	1596760	1540168	1614630	408324	390130	408815	376355	358985	376934
2020-08-24	6069875	5499138	7862202	16	15	20	0	0	0	0	0	0	5	4	6	0	0	0	2	2	3	49963037	48875862	51204756	1596760	1540168	1614630	408324	390131	408815	376355	358985	376934
2020-08-25	6069875	5499138	7862202	15	14	19	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	49963038	48875863	51204757	1596760	1540168	1614630	408325	390131	408815	376356	358986	376935
2020-08-26	6069875	5499138	7862202	14	13	18	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	49963039	48875864	51204757	1596760	1540168	1614630	408325	390132	408816	376356	358986	376935
2020-08-27	6069875	5499138	7862202	13	12	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	49963040	48875865	51204758	1596760	1540168	1614630	408325	390132	408816	376356	358986	376935
2020-08-28	6069875	5499138	7862202	13	12	16	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	49963040	48875866	51204759	1596760	1540168	1614630	408326	390132	408816	376356	358986	376935
2020-08-29	6069875	5499138	7862202	12	11	15	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	49963041	48875867	51204760	1596760	1540168	1614630	408326	390133	408816	376357	358987	376935
2020-08-30	6069875	5499138	7862202	11	10	14	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	49963042	48875868	51204760	1596760	1540168	1614630	408326	390133	408817	376357	358987	376936
2020-08-31	6069875	5499138	7862202	10	10	13	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	49963043	48875868	51204761	1596760	1540168	1614630	408326	390133	408817	376357	358987	376936
2020-09-01	6069875	5499138	7862202	10	9	12	0	0	0	0	0	0	3	3	4	0	0	0	1	1	2	49963043	48875869	51204761	1596760	1540168	1614630	408327	390134	408817	376357	358987	376936
2020-09-02	6069875	5499138	7862202	9	9	11	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	49963044	48875870	51204762	1596760	1540168	1614630	408327	390134	408817	376357	358987	376936
2020-09-03	6069875	5499138	7862202	9	8	11	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	49963044	48875871	51204762	1596760	1540168	1614630	408327	390134	408817	376357	358988	376936
2020-09-04	6069875	5499138	7862202	8	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	2	49963045	48875871	51204763	1596760	1540168	1614630	408327	390134	408818	376358	358988	376936
2020-09-05	6069875	5499138	7862202	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	49963045	48875872	51204763	1596760	1540168	1614630	408327	390135	408818	376358	358988	376936
2020-09-06	6069875	5499138	7862202	7	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	49963046	48875872	51204764	1596760	1540168	1614630	408328	390135	408818	376358	358988	376937
2020-09-07	6069875	5499138	7862202	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	49963046	48875873	51204764	1596760	1540168	1614630	408328	390135	408818	376358	358988	376937
2020-09-08	6069875	5499138	7862202	6	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	49963047	48875873	51204765	1596760	1540168	1614630	408328	390135	408818	376358	358988	376937
2020-09-09	6069875	5499138	7862202	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	49963047	48875874	51204765	1596760	1540168	1614630	408328	390135	408818	376358	358988	376937
2020-09-10	6069875	5499138	7862202	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	49963047	48875874	51204765	1596760	1540168	1614630	408328	390136	408819	376358	358989	376937
2020-09-11	6069875	5499138	7862202	5	5	7	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	49963048	48875874	51204766	1596760	1540168	1614630	408328	390136	408819	376358	358989	376937
2020-09-12	6069875	5499138	7862202	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	49963048	48875875	51204766	1596760	1540168	1614630	408329	390136	408819	376358	358989	376937
2020-09-13	6069875	5499138	7862202	5	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	49963048	48875875	51204766	1596760	1540168	1614630	408329	390136	408819	376358	358989	376937
2020-09-14	6069875	5499138	7862202	4	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	49963049	48875876	51204766	1596760	1540168	1614630	408329	390136	408819	376359	358989	376937
2020-09-15	6069875	5499138	7862202	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	49963049	48875876	51204767	1596760	1540168	1614630	408329	390136	408819	376359	358989	376937
2020-09-16	6069875	5499138	7862202	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	49963049	48875876	51204767	1596760	1540168	1614630	408329	390136	408819	376359	358989	376937
2020-09-17	6069875	5499138	7862202	4	3	5	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	49963049	48875876	51204767	1596760	1540168	1614630	408329	390136	408819	376359	358989	376937
2020-09-18	6069875	5499138	7862202	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	49963050	48875877	51204767	1596760	1540168	1614630	408329	390137	408819	376359	358989	376937
2020-09-19	6069875	5499138	7862202	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	49963050	48875877	51204767	1596760	1540168	1614630	408329	390137	408819	376359	358989	376938
2020-09-20	6069875	5499138	7862202	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	49963050	48875877	51204768	1596760	1540168	1614630	408329	390137	408819	376359	358989	376938
2020-09-21	6069875	5499138	7862202	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	49963050	48875877	51204768	1596760	1540168	1614630	408329	390137	408820	376359	358989	376938
2020-09-22	6069875	5499138	7862202	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49963050	48875878	51204768	1596760	1540168	1614630	408329	390137	408820	376359	358990	376938
2020-09-23	6069875	5499138	7862202	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49963051	48875878	51204768	1596760	1540168	1614630	408329	390137	408820	376359	358990	376938
2020-09-24	6069875	5499138	7862202	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49963051	48875878	51204768	1596760	1540168	1614630	408330	390137	408820	376359	358990	376938
2020-09-25	6069875	5499138	7862202	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49963051	48875878	51204768	1596760	1540168	1614630	408330	390137	408820	376359	358990	376938
2020-09-26	6069875	5499138	7862202	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49963051	48875878	51204768	1596760	1540168	1614630	408330	390137	408820	376359	358990	376938
2020-09-27	6069875	5499138	7862202	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49963051	48875878	51204769	1596760	1540168	1614630	408330	390137	408820	376359	358990	376938
2020-09-28	6069875	5499138	7862202	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49963051	48875879	51204769	1596760	1540168	1614630	408330	390137	408820	376359	358990	376938
2020-09-29	6069875	5499138	7862202	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	49963051	48875879	51204769	1596760	1540168	1614630	408330	390137	408820	376359	358990	376938
2020-09-30	6069875	5499138	7862202	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	49963051	48875879	51204769	1596760	1540168	1614630	408330	390137	408820	376359	358990	376938
2020-10-01	6069875	5499138	7862202	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	49963052	48875879	51204769	1596760	1540168	1614630	408330	390137	408820	376359	358990	376938
