time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-06-26	4584244	3951802	5817778	3108	2651	4216	3	1	18	0	0	0	847	726	1135	8	3	45	509	432	693	51443079	50465708	52232706	1624396	1593270	1649035	410401	402282	416724	377976	370181	384097
2020-06-27	4584244	3951802	5817775	2916	2488	3955	2	1	15	0	0	0	796	683	1068	7	2	39	477	405	650	51443268	50465956	52232860	1624396	1593271	1649035	410467	402366	416779	378032	370252	384142
2020-06-28	4584244	3951802	5817772	2736	2334	3710	2	1	13	0	0	0	748	642	1004	6	2	33	447	380	609	51443445	50466187	52233005	1624396	1593271	1649035	410530	402446	416830	378084	370319	384184
2020-06-29	4584243	3951802	5817770	2567	2191	3480	2	1	11	0	0	0	703	603	944	5	2	29	419	356	571	51443612	50466404	52233140	1624396	1593271	1649035	410588	402520	416878	378133	370382	384224
2020-06-30	4584243	3951802	5817768	2409	2056	3264	1	0	10	0	0	0	661	567	887	4	1	25	393	334	536	51443768	50466606	52233267	1624396	1593271	1649035	410644	402590	416923	378179	370441	384262
2020-07-01	4584243	3951802	5817766	2260	1930	3062	1	0	8	0	0	0	621	532	834	3	1	21	368	313	502	51443914	50466796	52233386	1624396	1593272	1649035	410695	402656	416966	378222	370496	384297
2020-07-02	4584243	3951802	5817764	2121	1811	2873	1	0	7	0	0	0	584	500	784	3	1	18	345	294	471	51444051	50466973	52233498	1624396	1593272	1649035	410744	402717	417006	378262	370547	384330
2020-07-03	4584242	3951802	5817763	1991	1700	2696	1	0	6	0	0	0	549	470	737	2	1	16	324	275	442	51444180	50467140	52233603	1624396	1593272	1649035	410790	402775	417043	378300	370596	384360
2020-07-04	4584242	3951801	5817762	1868	1596	2529	1	0	5	0	0	0	516	442	692	2	1	13	304	258	414	51444300	50467295	52233701	1624396	1593272	1649035	410832	402830	417079	378336	370641	384389
2020-07-05	4584242	3951801	5817761	1754	1498	2373	1	0	5	0	0	0	484	415	651	2	1	12	285	242	388	51444414	50467441	52233794	1624396	1593272	1649035	410873	402881	417112	378369	370684	384416
2020-07-06	4584242	3951801	5817760	1646	1406	2227	1	0	4	0	0	0	455	390	612	2	0	10	267	227	364	51444520	50467578	52233881	1624396	1593272	1649035	410911	402929	417143	378400	370724	384442
2020-07-07	4584242	3951801	5817760	1545	1320	2090	0	0	3	0	0	0	428	367	575	1	0	9	250	213	341	51444619	50467706	52233962	1624396	1593272	1649035	410946	402974	417172	378429	370761	384466
2020-07-08	4584242	3951801	5817759	1450	1239	1961	0	0	3	0	0	0	402	344	540	1	0	7	235	199	320	51444713	50467826	52234039	1624396	1593272	1649035	410980	403016	417200	378457	370796	384488
2020-07-09	4584242	3951801	5817759	1361	1163	1841	0	0	2	0	0	0	378	324	508	1	0	6	220	187	300	51444801	50467939	52234110	1624396	1593272	1649035	411011	403056	417226	378482	370829	384509
2020-07-10	4584242	3951801	5817758	1278	1092	1728	0	0	2	0	0	0	355	304	477	1	0	5	206	175	281	51444883	50468045	52234178	1624396	1593272	1649035	411041	403093	417250	378506	370860	384528
2020-07-11	4584242	3951801	5817758	1200	1025	1622	0	0	2	0	0	0	334	286	448	1	0	5	193	164	264	51444960	50468144	52234241	1624396	1593272	1649035	411068	403129	417273	378529	370889	384547
2020-07-12	4584242	3951801	5817757	1126	963	1522	0	0	2	0	0	0	313	269	421	1	0	4	181	154	247	51445033	50468236	52234300	1624396	1593272	1649035	411095	403162	417294	378550	370916	384564
2020-07-13	4584242	3951801	5817757	1057	904	1429	0	0	1	0	0	0	295	252	396	0	0	3	170	145	232	51445101	50468324	52234356	1624396	1593272	1649035	411119	403193	417315	378570	370942	384580
2020-07-14	4584242	3951801	5817757	993	849	1341	0	0	1	0	0	0	277	237	372	0	0	3	159	136	217	51445165	50468405	52234409	1624396	1593272	1649035	411142	403222	417334	378589	370966	384595
2020-07-15	4584242	3951801	5817757	932	797	1259	0	0	1	0	0	0	260	223	349	0	0	3	149	127	204	51445225	50468482	52234458	1624396	1593272	1649035	411164	403249	417351	378606	370988	384610
2020-07-16	4584242	3951801	5817757	875	748	1182	0	0	1	0	0	0	244	210	328	0	0	2	140	119	191	51445281	50468554	52234504	1624396	1593272	1649035	411184	403275	417368	378622	371009	384623
2020-07-17	4584242	3951801	5817756	822	703	1109	0	0	1	0	0	0	230	197	309	0	0	2	131	112	179	51445334	50468621	52234547	1624396	1593272	1649035	411203	403299	417384	378638	371029	384636
2020-07-18	4584242	3951801	5817756	772	660	1041	0	0	1	0	0	0	216	185	290	0	0	2	123	105	168	51445384	50468685	52234588	1624396	1593272	1649035	411221	403322	417399	378652	371047	384647
2020-07-19	4584242	3951801	5817756	724	620	978	0	0	1	0	0	0	203	174	272	0	0	1	116	98	157	51445430	50468744	52234626	1624396	1593272	1649035	411238	403343	417413	378666	371064	384658
2020-07-20	4584242	3951801	5817756	680	582	918	0	0	0	0	0	0	191	163	256	0	0	1	108	92	148	51445474	50468800	52234662	1624396	1593272	1649035	411254	403363	417426	378678	371081	384669
2020-07-21	4584241	3951801	5817756	639	547	862	0	0	0	0	0	0	179	154	241	0	0	1	102	87	138	51445515	50468852	52234696	1624396	1593272	1649035	411269	403382	417438	378690	371096	384678
2020-07-22	4584241	3951801	5817756	600	513	809	0	0	0	0	0	0	168	144	226	0	0	1	95	81	130	51445554	50468902	52234727	1624396	1593272	1649035	411283	403400	417450	378701	371110	384687
2020-07-23	4584241	3951801	5817756	563	482	760	0	0	0	0	0	0	158	136	212	0	0	1	89	76	122	51445590	50468948	52234757	1624396	1593272	1649035	411296	403417	417460	378712	371123	384696
2020-07-24	4584241	3951801	5817756	529	453	714	0	0	0	0	0	0	149	128	200	0	0	1	84	71	114	51445624	50468991	52234785	1624396	1593272	1649035	411309	403432	417471	378722	371136	384704
2020-07-25	4584241	3951801	5817756	497	425	670	0	0	0	0	0	0	140	120	188	0	0	1	79	67	107	51445656	50469032	52234811	1624396	1593272	1649035	411320	403447	417480	378731	371148	384712
2020-07-26	4584241	3951801	5817756	467	399	629	0	0	0	0	0	0	131	113	176	0	0	0	74	63	100	51445686	50469070	52234836	1624396	1593272	1649035	411331	403461	417489	378739	371159	384719
2020-07-27	4584241	3951801	5817756	438	375	591	0	0	0	0	0	0	123	106	166	0	0	0	69	59	94	51445714	50469106	52234859	1624396	1593272	1649035	411341	403474	417498	378748	371169	384725
2020-07-28	4584241	3951801	5817756	412	352	555	0	0	0	0	0	0	116	100	156	0	0	0	65	55	88	51445740	50469139	52234881	1624396	1593272	1649035	411351	403486	417506	378755	371179	384731
2020-07-29	4584241	3951801	5817756	387	331	521	0	0	0	0	0	0	109	94	146	0	0	0	61	52	83	51445765	50469171	52234901	1624396	1593272	1649035	411360	403498	417513	378762	371188	384737
2020-07-30	4584241	3951801	5817756	363	311	489	0	0	0	0	0	0	103	88	138	0	0	0	57	49	78	51445789	50469201	52234920	1624396	1593272	1649035	411369	403509	417520	378769	371196	384743
2020-07-31	4584241	3951801	5817756	341	292	460	0	0	0	0	0	0	96	83	129	0	0	0	54	46	73	51445811	50469229	52234939	1624396	1593272	1649035	411377	403519	417527	378775	371204	384748
2020-08-01	4584241	3951801	5817756	321	274	432	0	0	0	0	0	0	91	78	122	0	0	0	50	43	68	51445831	50469255	52234955	1624396	1593272	1649035	411384	403528	417533	378781	371212	384753
