time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-07-02	5256774	4613662	6469224	515	477	622	0	0	0	0	0	0	145	134	174	0	0	1	82	76	99	50768476	49765088	51701357	1622396	1568609	1630515	415915	397151	412705	383370	365362	380447
2020-07-03	5256774	4613662	6469224	484	448	584	0	0	0	0	0	0	136	126	164	0	0	1	77	71	93	50768508	49765126	51701384	1622396	1568609	1630515	415926	397165	412715	383379	365373	380454
2020-07-04	5256774	4613662	6469224	454	421	548	0	0	0	0	0	0	128	119	154	0	0	1	72	66	87	50768537	49765161	51701409	1622396	1568609	1630515	415937	397177	412725	383388	365383	380462
2020-07-05	5256774	4613662	6469224	427	395	515	0	0	0	0	0	0	120	111	145	0	0	1	67	62	82	50768564	49765194	51701433	1622396	1568609	1630515	415947	397189	412733	383395	365393	380468
2020-07-06	5256774	4613662	6469224	401	371	483	0	0	0	0	0	0	113	105	136	0	0	1	63	58	77	50768590	49765224	51701455	1622396	1568609	1630515	415956	397200	412742	383403	365402	380475
2020-07-07	5256774	4613662	6469224	376	349	454	0	0	0	0	0	0	106	98	128	0	0	1	59	55	72	50768614	49765254	51701476	1622396	1568609	1630515	415965	397211	412749	383410	365410	380481
2020-07-08	5256774	4613662	6469224	354	327	426	0	0	0	0	0	0	100	93	120	0	0	1	56	51	68	50768637	49765281	51701496	1622396	1568609	1630515	415974	397221	412756	383416	365418	380486
2020-07-09	5256774	4613662	6469224	332	308	401	0	0	0	0	0	0	94	87	113	0	0	0	52	48	64	50768658	49765306	51701514	1622396	1568609	1630515	415981	397230	412763	383422	365425	380492
2020-07-10	5256774	4613662	6469224	312	289	376	0	0	0	0	0	0	88	82	106	0	0	0	49	45	60	50768678	49765330	51701532	1622396	1568609	1630515	415989	397239	412770	383428	365432	380497
2020-07-11	5256774	4613662	6469224	293	271	353	0	0	0	0	0	0	83	77	100	0	0	0	46	42	56	50768697	49765353	51701548	1622396	1568609	1630515	415996	397247	412776	383434	365439	380501
2020-07-12	5256774	4613662	6469224	275	255	332	0	0	0	0	0	0	78	72	94	0	0	0	43	40	52	50768715	49765374	51701563	1622396	1568609	1630515	416002	397255	412781	383439	365445	380506
2020-07-13	5256774	4613662	6469224	259	240	312	0	0	0	0	0	0	73	68	88	0	0	0	40	37	49	50768732	49765394	51701578	1622396	1568609	1630515	416008	397262	412787	383443	365450	380510
2020-07-14	5256774	4613662	6469224	243	225	293	0	0	0	0	0	0	69	64	83	0	0	0	38	35	46	50768747	49765413	51701591	1622396	1568609	1630515	416014	397269	412792	383448	365456	380514
2020-07-15	5256774	4613662	6469224	228	211	275	0	0	0	0	0	0	65	60	78	0	0	0	36	33	43	50768762	49765430	51701604	1622396	1568609	1630515	416020	397275	412796	383452	365461	380517
2020-07-16	5256774	4613662	6469224	214	199	258	0	0	0	0	0	0	61	56	73	0	0	0	33	31	41	50768776	49765447	51701616	1622396	1568609	1630515	416025	397281	412801	383456	365465	380521
2020-07-17	5256774	4613662	6469224	201	187	243	0	0	0	0	0	0	57	53	69	0	0	0	31	29	38	50768789	49765462	51701627	1622396	1568609	1630515	416029	397287	412805	383460	365470	380524
2020-07-18	5256774	4613662	6469224	189	175	228	0	0	0	0	0	0	54	50	65	0	0	0	29	27	36	50768801	49765477	51701638	1622396	1568609	1630515	416034	397292	412809	383463	365474	380527
2020-07-19	5256774	4613662	6469224	178	165	214	0	0	0	0	0	0	51	47	61	0	0	0	28	26	34	50768812	49765490	51701648	1622396	1568609	1630515	416038	397298	412813	383466	365478	380530
2020-07-20	5256774	4613662	6469224	167	155	201	0	0	0	0	0	0	48	44	57	0	0	0	26	24	31	50768823	49765503	51701657	1622396	1568609	1630515	416042	397302	412816	383469	365482	380532
2020-07-21	5256774	4613662	6469224	157	146	189	0	0	0	0	0	0	45	41	54	0	0	0	24	22	30	50768833	49765515	51701666	1622396	1568609	1630515	416046	397307	412819	383472	365485	380535
2020-07-22	5256774	4613662	6469224	148	137	178	0	0	0	0	0	0	42	39	50	0	0	0	23	21	28	50768842	49765526	51701674	1622396	1568609	1630515	416049	397311	412822	383475	365488	380537
2020-07-23	5256774	4613662	6469224	139	128	167	0	0	0	0	0	0	39	37	47	0	0	0	21	20	26	50768851	49765537	51701682	1622396	1568609	1630515	416053	397315	412825	383477	365491	380539
2020-07-24	5256774	4613662	6469224	130	121	157	0	0	0	0	0	0	37	34	45	0	0	0	20	19	24	50768860	49765547	51701689	1622396	1568609	1630515	416056	397318	412828	383480	365494	380541
2020-07-25	5256774	4613662	6469224	122	113	147	0	0	0	0	0	0	35	32	42	0	0	0	19	17	23	50768868	49765556	51701696	1622396	1568609	1630515	416059	397322	412831	383482	365497	380543
2020-07-26	5256774	4613662	6469224	115	107	138	0	0	0	0	0	0	33	30	39	0	0	0	18	16	21	50768875	49765565	51701702	1622396	1568609	1630515	416061	397325	412833	383484	365499	380545
2020-07-27	5256774	4613662	6469224	108	100	130	0	0	0	0	0	0	31	29	37	0	0	0	17	15	20	50768882	49765573	51701708	1622396	1568609	1630515	416064	397328	412835	383486	365501	380547
2020-07-28	5256774	4613662	6469224	102	94	122	0	0	0	0	0	0	29	27	35	0	0	0	16	14	19	50768888	49765581	51701714	1622396	1568609	1630515	416066	397331	412837	383488	365504	380548
2020-07-29	5256774	4613662	6469224	95	89	115	0	0	0	0	0	0	27	25	33	0	0	0	15	14	18	50768895	49765589	51701719	1622396	1568609	1630515	416069	397334	412839	383489	365506	380550
2020-07-30	5256774	4613662	6469224	90	83	108	0	0	0	0	0	0	26	24	31	0	0	0	14	13	17	50768900	49765595	51701724	1622396	1568609	1630515	416071	397336	412841	383491	365508	380551
2020-07-31	5256774	4613662	6469224	84	78	101	0	0	0	0	0	0	24	22	29	0	0	0	13	12	16	50768906	49765602	51701729	1622396	1568609	1630515	416073	397339	412843	383493	365509	380552
2020-08-01	5256774	4613662	6469224	79	73	95	0	0	0	0	0	0	23	21	27	0	0	0	12	11	15	50768911	49765608	51701734	1622396	1568609	1630515	416075	397341	412845	383494	365511	380554
2020-08-02	5256774	4613662	6469224	74	69	90	0	0	0	0	0	0	21	20	26	0	0	0	11	11	14	50768916	49765614	51701738	1622396	1568609	1630515	416077	397343	412846	383495	365513	380555
2020-08-03	5256774	4613662	6469224	70	65	84	0	0	0	0	0	0	20	19	24	0	0	0	11	10	13	50768920	49765619	51701742	1622396	1568609	1630515	416078	397345	412848	383497	365514	380556
2020-08-04	5256774	4613662	6469224	66	61	79	0	0	0	0	0	0	19	18	23	0	0	0	10	9	12	50768924	49765624	51701745	1622396	1568609	1630515	416080	397347	412849	383498	365516	380557
2020-08-05	5256774	4613662	6469224	62	57	74	0	0	0	0	0	0	18	16	21	0	0	0	9	9	11	50768928	49765629	51701749	1622396	1568609	1630515	416081	397349	412850	383499	365517	380558
2020-08-06	5256774	4613662	6469224	58	54	70	0	0	0	0	0	0	17	15	20	0	0	0	9	8	11	50768932	49765633	51701752	1622396	1568609	1630515	416083	397351	412852	383500	365518	380559
2020-08-07	5256774	4613662	6469224	55	51	66	0	0	0	0	0	0	16	15	19	0	0	0	8	8	10	50768936	49765637	51701755	1622396	1568609	1630515	416084	397352	412853	383501	365519	380560
2020-08-08	5256774	4613662	6469224	51	48	62	0	0	0	0	0	0	15	14	18	0	0	0	8	7	9	50768939	49765641	51701758	1622396	1568609	1630515	416085	397354	412854	383502	365520	380560
2020-08-09	5256774	4613662	6469224	48	45	58	0	0	0	0	0	0	14	13	17	0	0	0	7	7	9	50768942	49765645	51701761	1622396	1568609	1630515	416087	397355	412855	383503	365522	380561
2020-08-10	5256774	4613662	6469224	45	42	55	0	0	0	0	0	0	13	12	16	0	0	0	7	6	8	50768945	49765648	51701763	1622396	1568609	1630515	416088	397356	412856	383503	365522	380562
2020-08-11	5256774	4613662	6469224	43	40	51	0	0	0	0	0	0	12	11	15	0	0	0	6	6	8	50768948	49765652	51701766	1622396	1568609	1630515	416089	397358	412857	383504	365523	380562
2020-08-12	5256774	4613662	6469224	40	37	48	0	0	0	0	0	0	12	11	14	0	0	0	6	6	7	50768950	49765655	51701768	1622396	1568609	1630515	416090	397359	412857	383505	365524	380563
2020-08-13	5256774	4613662	6469224	38	35	45	0	0	0	0	0	0	11	10	13	0	0	0	6	5	7	50768953	49765658	51701770	1622396	1568609	1630515	416091	397360	412858	383506	365525	380564
2020-08-14	5256774	4613662	6469224	35	33	43	0	0	0	0	0	0	10	9	12	0	0	0	5	5	6	50768955	49765660	51701772	1622396	1568609	1630515	416091	397361	412859	383506	365526	380564
2020-08-15	5256774	4613662	6469224	33	31	40	0	0	0	0	0	0	10	9	12	0	0	0	5	5	6	50768957	49765663	51701774	1622396	1568609	1630515	416092	397362	412860	383507	365526	380565
2020-08-16	5256774	4613662	6469224	31	29	38	0	0	0	0	0	0	9	8	11	0	0	0	5	4	6	50768959	49765665	51701775	1622396	1568609	1630515	416093	397363	412860	383507	365527	380565
2020-08-17	5256774	4613662	6469224	29	27	35	0	0	0	0	0	0	9	8	10	0	0	0	4	4	5	50768961	49765668	51701777	1622396	1568609	1630515	416094	397363	412861	383508	365528	380566
2020-08-18	5256774	4613662	6469224	28	26	33	0	0	0	0	0	0	8	7	10	0	0	0	4	4	5	50768963	49765670	51701779	1622396	1568609	1630515	416094	397364	412862	383508	365528	380566
2020-08-19	5256774	4613662	6469224	26	24	31	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	50768964	49765672	51701780	1622396	1568609	1630515	416095	397365	412862	383509	365529	380566
2020-08-20	5256774	4613662	6469224	24	23	29	0	0	0	0	0	0	7	7	8	0	0	0	4	3	4	50768966	49765674	51701782	1622396	1568609	1630515	416096	397366	412863	383509	365529	380567
2020-08-21	5256774	4613662	6469224	23	21	28	0	0	0	0	0	0	7	6	8	0	0	0	3	3	4	50768968	49765675	51701783	1622396	1568609	1630515	416096	397366	412863	383510	365530	380567
2020-08-22	5256774	4613662	6469224	22	20	26	0	0	0	0	0	0	6	6	8	0	0	0	3	3	4	50768969	49765677	51701784	1622396	1568609	1630515	416097	397367	412864	383510	365530	380567
2020-08-23	5256774	4613662	6469224	20	19	24	0	0	0	0	0	0	6	5	7	0	0	0	3	3	4	50768970	49765679	51701785	1622396	1568609	1630515	416097	397368	412864	383510	365531	380568
2020-08-24	5256774	4613662	6469224	19	18	23	0	0	0	0	0	0	6	5	7	0	0	0	3	3	3	50768971	49765680	51701786	1622396	1568609	1630515	416098	397368	412864	383511	365531	380568
2020-08-25	5256774	4613662	6469224	18	17	22	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	50768973	49765681	51701787	1622396	1568609	1630515	416098	397369	412865	383511	365532	380568
2020-08-26	5256774	4613662	6469224	17	16	20	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	50768974	49765683	51701788	1622396	1568609	1630515	416099	397369	412865	383511	365532	380569
2020-08-27	5256774	4613662	6469224	16	15	19	0	0	0	0	0	0	5	4	6	0	0	0	2	2	3	50768975	49765684	51701789	1622396	1568609	1630515	416099	397370	412866	383512	365532	380569
2020-08-28	5256774	4613662	6469224	15	14	18	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	50768976	49765685	51701790	1622396	1568609	1630515	416099	397370	412866	383512	365533	380569
2020-08-29	5256774	4613662	6469224	14	13	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	50768977	49765686	51701791	1622396	1568609	1630515	416100	397370	412866	383512	365533	380569
2020-08-30	5256774	4613662	6469224	13	12	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	50768977	49765687	51701791	1622396	1568609	1630515	416100	397371	412866	383512	365533	380569
2020-08-31	5256774	4613662	6469224	12	12	15	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	50768978	49765688	51701792	1622396	1568609	1630515	416100	397371	412867	383512	365533	380570
2020-09-01	5256774	4613662	6469224	12	11	14	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	50768979	49765689	51701793	1622396	1568609	1630515	416101	397372	412867	383513	365534	380570
2020-09-02	5256774	4613662	6469224	11	10	13	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	50768980	49765690	51701793	1622396	1568609	1630515	416101	397372	412867	383513	365534	380570
2020-09-03	5256774	4613662	6469224	10	10	12	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	50768980	49765691	51701794	1622396	1568609	1630515	416101	397372	412867	383513	365534	380570
2020-09-04	5256774	4613662	6469224	10	9	12	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	50768981	49765691	51701795	1622396	1568609	1630515	416101	397372	412868	383513	365534	380570
2020-09-05	5256774	4613662	6469224	9	8	11	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	50768982	49765692	51701795	1622396	1568609	1630515	416102	397373	412868	383513	365534	380570
2020-09-06	5256774	4613662	6469224	9	8	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	50768982	49765693	51701796	1622396	1568609	1630515	416102	397373	412868	383514	365535	380571
2020-09-07	5256774	4613662	6469224	8	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	50768983	49765693	51701796	1622396	1568609	1630515	416102	397373	412868	383514	365535	380571
2020-09-08	5256774	4613662	6469224	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	50768983	49765694	51701796	1622396	1568609	1630515	416102	397373	412868	383514	365535	380571
2020-09-09	5256774	4613662	6469224	7	7	9	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50768984	49765694	51701797	1622396	1568609	1630515	416102	397374	412868	383514	365535	380571
2020-09-10	5256774	4613662	6469224	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50768984	49765695	51701797	1622396	1568609	1630515	416102	397374	412869	383514	365535	380571
2020-09-11	5256774	4613662	6469224	6	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50768984	49765695	51701798	1622396	1568609	1630515	416103	397374	412869	383514	365535	380571
2020-09-12	5256774	4613662	6469224	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50768985	49765696	51701798	1622396	1568609	1630515	416103	397374	412869	383514	365536	380571
2020-09-13	5256774	4613662	6469224	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50768985	49765696	51701798	1622396	1568609	1630515	416103	397374	412869	383514	365536	380571
2020-09-14	5256774	4613662	6469224	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	50768985	49765697	51701798	1622396	1568609	1630515	416103	397375	412869	383514	365536	380571
2020-09-15	5256774	4613662	6469224	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50768986	49765697	51701799	1622396	1568609	1630515	416103	397375	412869	383515	365536	380571
2020-09-16	5256774	4613662	6469224	5	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50768986	49765697	51701799	1622396	1568609	1630515	416103	397375	412869	383515	365536	380571
2020-09-17	5256774	4613662	6469224	4	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50768986	49765698	51701799	1622396	1568609	1630515	416103	397375	412869	383515	365536	380572
2020-09-18	5256774	4613662	6469224	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	50768987	49765698	51701799	1622396	1568609	1630515	416103	397375	412870	383515	365536	380572
2020-09-19	5256774	4613662	6469224	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	50768987	49765698	51701800	1622396	1568609	1630515	416104	397375	412870	383515	365536	380572
2020-09-20	5256774	4613662	6469224	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	50768987	49765699	51701800	1622396	1568609	1630515	416104	397375	412870	383515	365536	380572
2020-09-21	5256774	4613662	6469224	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50768987	49765699	51701800	1622396	1568609	1630515	416104	397375	412870	383515	365536	380572
2020-09-22	5256774	4613662	6469224	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50768988	49765699	51701800	1622396	1568609	1630515	416104	397375	412870	383515	365536	380572
2020-09-23	5256774	4613662	6469224	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50768988	49765699	51701800	1622396	1568609	1630515	416104	397376	412870	383515	365536	380572
2020-09-24	5256774	4613662	6469224	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50768988	49765700	51701801	1622396	1568609	1630515	416104	397376	412870	383515	365537	380572
2020-09-25	5256774	4613662	6469224	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50768988	49765700	51701801	1622396	1568609	1630515	416104	397376	412870	383515	365537	380572
2020-09-26	5256774	4613662	6469224	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50768988	49765700	51701801	1622396	1568609	1630515	416104	397376	412870	383515	365537	380572
2020-09-27	5256774	4613662	6469224	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50768988	49765700	51701801	1622396	1568609	1630515	416104	397376	412870	383515	365537	380572
2020-09-28	5256774	4613662	6469224	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50768989	49765700	51701801	1622396	1568609	1630515	416104	397376	412870	383515	365537	380572
2020-09-29	5256774	4613662	6469224	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50768989	49765700	51701801	1622396	1568609	1630515	416104	397376	412870	383515	365537	380572
2020-09-30	5256774	4613662	6469224	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50768989	49765701	51701801	1622396	1568609	1630515	416104	397376	412870	383515	365537	380572
2020-10-01	5256774	4613662	6469224	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50768989	49765701	51701801	1622396	1568609	1630515	416104	397376	412870	383515	365537	380572
