time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-11-27	5200732	4705400	6750041	4455	3523	14588	17	7	323	0	0	0	1197	956	3492	44	18	758	733	579	2363	50832967	49387788	51416325	1605071	1559156	1623108	406239	394579	410611	369863	359670	373151
2020-11-28	5200729	4705399	6749982	4178	3305	13646	14	6	281	0	0	0	1126	898	3308	38	16	658	687	543	2187	50833247	49388051	51416458	1605071	1559156	1623108	406333	394664	410686	369944	359742	373214
2020-11-29	5200727	4705398	6749930	3918	3100	12768	12	5	244	0	0	0	1058	844	3131	32	13	571	645	509	2033	50833508	49388296	51416582	1605071	1559157	1623108	406422	394743	410757	370019	359810	373274
2020-11-30	5200725	4705397	6749886	3675	2909	11950	11	4	212	0	0	0	995	794	2961	28	11	496	604	477	1899	50833753	49388524	51416698	1605072	1559158	1623108	406505	394818	410823	370090	359873	373450
2020-12-01	5200723	4705396	6749847	3448	2729	11187	9	4	184	0	0	0	935	746	2798	24	10	431	567	447	1784	50833981	49388737	51416807	1605072	1559158	1623108	406584	394888	410885	370156	359933	373660
2020-12-02	5200721	4705396	6749813	3234	2561	10474	8	3	160	0	0	0	879	701	2642	20	8	374	531	420	1679	50834195	49388936	51416910	1605072	1559159	1623108	406657	394954	410944	370218	359988	373858
2020-12-03	5200720	4705395	6749784	3034	2403	9808	7	3	139	0	0	0	827	659	2494	17	7	325	498	393	1579	50834395	49389122	51417006	1605072	1559159	1623108	406726	395016	410998	370276	360041	373965
2020-12-04	5200719	4705395	6749758	2847	2255	9187	6	2	120	0	0	0	777	619	2353	15	6	282	467	369	1485	50834582	49389296	51417096	1605072	1559159	1623108	406791	395074	411050	370331	360090	373992
2020-12-05	5200718	4705394	6749736	2671	2116	8606	5	2	104	0	0	0	730	582	2218	13	5	245	438	346	1395	50834758	49389458	51417181	1605073	1559159	1623108	406852	395129	411098	370382	360136	374017
2020-12-06	5200717	4705394	6749717	2506	1986	8063	4	2	91	0	0	0	686	547	2091	11	4	213	411	324	1311	50834922	49389610	51417260	1605073	1559160	1623108	406909	395180	411239	370430	360179	374040
2020-12-07	5200716	4705394	6749700	2352	1863	7555	4	1	79	0	0	0	645	514	1970	9	4	185	385	304	1231	50835076	49389751	51417334	1605073	1559160	1623108	406963	395228	411408	370475	360219	374062
2020-12-08	5200715	4705393	6749686	2207	1749	7080	3	1	68	0	0	0	606	483	1856	8	3	160	361	285	1156	50835220	49389884	51417404	1605073	1559160	1623108	407013	395274	411567	370517	360257	374082
2020-12-09	5200715	4705393	6749673	2071	1641	6636	3	1	59	0	0	0	570	454	1747	7	3	139	338	267	1085	50835355	49390008	51417470	1605073	1559160	1623108	407061	395316	411716	370556	360292	374101
2020-12-10	5200714	4705393	6749662	1943	1541	6221	2	1	52	0	0	0	535	426	1645	6	2	121	317	250	1019	50835481	49390124	51417531	1605073	1559160	1623108	407105	395356	411855	370593	360326	374119
2020-12-11	5200714	4705393	6749653	1824	1446	5832	2	1	45	0	0	0	503	401	1548	5	2	105	297	235	956	50835600	49390233	51417589	1605073	1559160	1623108	407147	395394	411987	370628	360357	374136
2020-12-12	5200714	4705393	6749644	1712	1357	5467	2	1	39	0	0	0	473	376	1456	4	2	91	279	220	897	50835711	49390334	51417643	1605073	1559161	1623108	407186	395429	412110	370660	360386	374152
2020-12-13	5200713	4705393	6749637	1607	1274	5126	1	1	34	0	0	0	444	354	1370	4	1	79	261	206	842	50835816	49390430	51417694	1605073	1559161	1623108	407223	395462	412225	370691	360414	374166
2020-12-14	5200713	4705393	6749631	1508	1196	4807	1	0	29	0	0	0	417	332	1289	3	1	69	245	193	790	50835913	49390519	51417742	1605073	1559161	1623108	407258	395493	412334	370720	360439	374180
2020-12-15	5200713	4705393	6749626	1415	1123	4508	1	0	25	0	0	0	392	312	1212	3	1	60	230	181	741	50836005	49390602	51417787	1605073	1559161	1623108	407291	395523	412436	370746	360463	374193
2020-12-16	5200713	4705392	6749621	1329	1054	4228	1	0	22	0	0	0	368	293	1140	2	1	52	215	170	695	50836091	49390681	51417829	1605073	1559161	1623108	407321	395550	412503	370772	360486	374206
2020-12-17	5200713	4705392	6749617	1247	990	3965	1	0	19	0	0	0	346	276	1072	2	1	45	202	159	651	50836172	49390754	51417868	1605073	1559161	1623108	407350	395576	412517	370795	360507	374217
2020-12-18	5200713	4705392	6749613	1171	929	3719	1	0	17	0	0	0	325	259	1008	2	1	39	189	149	611	50836247	49390823	51417905	1605073	1559161	1623108	407377	395600	412531	370817	360527	374228
2020-12-19	5200712	4705392	6749610	1099	872	3489	1	0	14	0	0	0	306	244	947	1	1	34	177	140	573	50836319	49390887	51417940	1605073	1559161	1623108	407403	395623	412544	370838	360546	374238
2020-12-20	5200712	4705392	6749608	1032	819	3273	0	0	13	0	0	0	287	229	890	1	0	29	166	131	537	50836385	49390948	51417973	1605073	1559161	1623108	407426	395645	412555	370857	360563	374247
2020-12-21	5200712	4705392	6749605	969	769	3071	0	0	11	0	0	0	270	215	837	1	0	26	156	123	504	50836448	49391005	51418004	1605073	1559161	1623108	407449	395665	412567	370876	360579	374256
2020-12-22	5200712	4705392	6749603	909	722	2881	0	0	9	0	0	0	254	202	787	1	0	22	146	116	472	50836506	49391058	51418033	1605073	1559161	1623108	407470	395684	412577	370893	360595	374264
2020-12-23	5200712	4705392	6749602	854	678	2703	0	0	8	0	0	0	238	190	739	1	0	19	137	108	443	50836561	49391108	51418060	1605073	1559161	1623108	407490	395702	412587	370909	360609	374272
2020-12-24	5200712	4705392	6749600	802	637	2536	0	0	7	0	0	0	224	178	695	1	0	17	129	102	415	50836613	49391154	51418085	1605073	1559161	1623108	407508	395718	412596	370924	360623	374280
2020-12-25	5200712	4705392	6749599	753	598	2380	0	0	6	0	0	0	211	168	653	1	0	15	121	95	389	50836662	49391198	51418109	1605073	1559161	1623108	407526	395734	412605	370938	360635	374286
2020-12-26	5200712	4705392	6749598	707	562	2233	0	0	5	0	0	0	198	158	614	0	0	13	113	89	365	50836707	49391239	51418131	1605073	1559161	1623108	407542	395749	412613	370951	360647	374293
2020-12-27	5200712	4705392	6749597	664	527	2096	0	0	5	0	0	0	186	148	577	0	0	11	106	84	342	50836750	49391278	51418153	1605073	1559161	1623108	407558	395763	412621	370963	360658	374299
2020-12-28	5200712	4705392	6749596	623	495	1967	0	0	4	0	0	0	175	139	542	0	0	9	99	79	321	50836790	49391314	51418172	1605073	1559161	1623108	407573	395776	412628	370975	360669	374305
2020-12-29	5200712	4705392	6749595	585	465	1846	0	0	4	0	0	0	164	131	509	0	0	8	93	74	301	50836828	49391348	51418191	1605073	1559161	1623108	407586	395788	412635	370986	360679	374310
2020-12-30	5200712	4705392	6749594	550	437	1732	0	0	3	0	0	0	154	123	478	0	0	7	87	69	282	50836863	49391380	51418208	1605073	1559161	1623108	407599	395800	412642	370996	360688	374315
2020-12-31	5200712	4705392	6749594	516	410	1626	0	0	3	0	0	0	145	116	450	0	0	6	82	65	264	50836896	49391410	51418225	1605073	1559161	1623108	407611	395811	412648	371006	360696	374320
2021-01-01	5200712	4705392	6749593	485	385	1526	0	0	2	0	0	0	136	109	422	0	0	5	77	61	248	50836928	49391438	51418240	1605073	1559161	1623108	407623	395821	412653	371015	360705	374324
2021-01-02	5200712	4705392	6749593	455	362	1432	0	0	2	0	0	0	128	102	397	0	0	5	72	57	232	50836957	49391465	51418255	1605073	1559161	1623108	407633	395830	412659	371023	360712	374328
2021-01-03	5200712	4705392	6749593	428	340	1345	0	0	2	0	0	0	120	96	373	0	0	4	68	54	218	50836985	49391490	51418268	1605073	1559161	1623108	407643	395839	412664	371031	360719	374332
2021-01-04	5200712	4705392	6749592	402	319	1262	0	0	2	0	0	0	113	90	351	0	0	4	64	50	204	50837010	49391513	51418281	1605073	1559161	1623108	407653	395848	412668	371039	360726	374336
2021-01-05	5200712	4705392	6749592	377	300	1185	0	0	1	0	0	0	106	85	329	0	0	3	60	47	191	50837035	49391535	51418293	1605073	1559161	1623108	407662	395856	412673	371046	360732	374339
2021-01-06	5200712	4705392	6749592	354	282	1112	0	0	1	0	0	0	100	80	310	0	0	3	56	44	179	50837057	49391555	51418304	1605073	1559161	1623108	407670	395863	412677	371052	360738	374342
2021-01-07	5200712	4705392	6749592	333	265	1044	0	0	1	0	0	0	94	75	291	0	0	2	52	41	168	50837079	49391574	51418315	1605073	1559161	1623108	407678	395870	412681	371058	360744	374345
2021-01-08	5200712	4705392	6749591	313	249	980	0	0	1	0	0	0	88	70	273	0	0	2	49	39	158	50837099	49391593	51418325	1605073	1559161	1623108	407685	395877	412685	371064	360749	374348
2021-01-09	5200712	4705392	6749591	294	234	921	0	0	1	0	0	0	83	66	257	0	0	2	46	37	148	50837118	49391610	51418334	1605073	1559161	1623108	407692	395883	412688	371069	360754	374351
2021-01-10	5200712	4705392	6749591	276	219	864	0	0	1	0	0	0	78	62	241	0	0	2	43	34	139	50837136	49391625	51418343	1605073	1559161	1623108	407699	395889	412691	371074	360758	374353
2021-01-11	5200712	4705392	6749591	259	206	812	0	0	1	0	0	0	73	59	227	0	0	1	41	32	130	50837152	49391640	51418351	1605073	1559161	1623108	407705	395895	412694	371079	360762	374355
2021-01-12	5200712	4705392	6749591	243	194	762	0	0	0	0	0	0	69	55	213	0	0	1	38	30	122	50837168	49391655	51418359	1605073	1559161	1623108	407710	395900	412697	371084	360766	374358
2021-01-13	5200712	4705392	6749591	229	182	716	0	0	0	0	0	0	65	52	200	0	0	1	36	28	114	50837183	49391668	51418366	1605073	1559161	1623108	407716	395905	412700	371088	360770	374360
2021-01-14	5200712	4705392	6749591	215	171	672	0	0	0	0	0	0	61	49	188	0	0	1	34	27	107	50837196	49391680	51418373	1605073	1559161	1623108	407721	395909	412703	371092	360774	374362
2021-01-15	5200712	4705392	6749591	202	161	631	0	0	0	0	0	0	57	46	177	0	0	1	31	25	101	50837209	49391692	51418380	1605073	1559161	1623108	407726	395913	412705	371095	360777	374363
2021-01-16	5200712	4705392	6749591	190	151	592	0	0	0	0	0	0	54	43	166	0	0	1	30	23	94	50837222	49391703	51418386	1605073	1559161	1623108	407730	395917	412707	371099	360780	374365
2021-01-17	5200712	4705392	6749591	178	142	556	0	0	0	0	0	0	51	40	156	0	0	1	28	22	88	50837233	49391713	51418391	1605073	1559161	1623108	407734	395921	412709	371102	360783	374367
2021-01-18	5200712	4705392	6749591	167	133	523	0	0	0	0	0	0	48	38	147	0	0	0	26	21	83	50837244	49391723	51418397	1605073	1559161	1623108	407738	395925	412711	371105	360786	374368
2021-01-19	5200712	4705392	6749590	157	125	491	0	0	0	0	0	0	45	36	138	0	0	0	24	19	78	50837254	49391732	51418402	1605073	1559161	1623108	407742	395928	412713	371108	360788	374370
2021-01-20	5200712	4705392	6749590	148	118	461	0	0	0	0	0	0	42	34	130	0	0	0	23	18	73	50837263	49391740	51418407	1605073	1559161	1623108	407746	395931	412715	371111	360791	374371
2021-01-21	5200712	4705392	6749590	139	111	433	0	0	0	0	0	0	40	32	122	0	0	0	21	17	68	50837272	49391748	51418411	1605073	1559161	1623108	407749	395934	412717	371113	360793	374372
2021-01-22	5200712	4705392	6749590	130	104	407	0	0	0	0	0	0	37	30	115	0	0	0	20	16	64	50837281	49391756	51418415	1605073	1559161	1623108	407752	395937	412718	371116	360795	374373
2021-01-23	5200712	4705392	6749590	123	98	382	0	0	0	0	0	0	35	28	108	0	0	0	19	15	60	50837289	49391763	51418419	1605073	1559161	1623108	407755	395940	412720	371118	360797	374374
2021-01-24	5200712	4705392	6749590	115	92	359	0	0	0	0	0	0	33	26	101	0	0	0	18	14	56	50837296	49391770	51418423	1605073	1559161	1623108	407758	395942	412721	371120	360799	374375
2021-01-25	5200712	4705392	6749590	108	86	337	0	0	0	0	0	0	31	25	95	0	0	0	17	13	53	50837303	49391776	51418426	1605073	1559161	1623108	407760	395945	412722	371122	360801	374376
2021-01-26	5200712	4705392	6749590	102	81	316	0	0	0	0	0	0	29	23	89	0	0	0	16	12	50	50837309	49391782	51418429	1605073	1559161	1623108	407763	395947	412724	371124	360802	374377
2021-01-27	5200712	4705392	6749590	96	76	297	0	0	0	0	0	0	27	22	84	0	0	0	15	12	47	50837316	49391787	51418433	1605073	1559161	1623108	407765	395949	412725	371125	360804	374378
2021-01-28	5200712	4705392	6749590	90	72	279	0	0	0	0	0	0	26	21	79	0	0	0	14	11	44	50837321	49391792	51418435	1605073	1559161	1623108	407767	395951	412726	371127	360805	374379
2021-01-29	5200712	4705392	6749590	84	67	262	0	0	0	0	0	0	24	19	74	0	0	0	13	10	41	50837327	49391797	51418438	1605073	1559161	1623108	407769	395953	412727	371129	360807	374380
2021-01-30	5200712	4705392	6749590	79	63	246	0	0	0	0	0	0	23	18	70	0	0	0	12	10	39	50837332	49391802	51418441	1605073	1559161	1623108	407771	395954	412728	371130	360808	374380
2021-01-31	5200712	4705392	6749590	75	59	232	0	0	0	0	0	0	21	17	66	0	0	0	11	9	36	50837337	49391806	51418443	1605073	1559161	1623108	407773	395956	412729	371131	360809	374381
2021-02-01	5200712	4705392	6749590	70	56	218	0	0	0	0	0	0	20	16	62	0	0	0	11	8	34	50837341	49391810	51418445	1605073	1559161	1623108	407775	395957	412730	371133	360810	374382
