time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-07-12	4509533	3885805	5712777	223	209	258	0	0	0	0	0	0	63	59	73	0	0	1	35	32	40	51511370	50568294	52297432	1646268	1594285	1649569	420711	403657	417545	388096	371851	385193
2020-07-13	4509533	3885805	5712776	210	196	243	0	0	0	0	0	0	60	56	69	0	0	1	33	30	38	51511383	50568309	52297444	1646268	1594285	1649569	420716	403663	417550	388100	371856	385197
2020-07-14	4509533	3885805	5712776	197	184	228	0	0	0	0	0	0	56	52	65	0	0	1	31	28	36	51511396	50568323	52297456	1646268	1594285	1649569	420721	403668	417554	388103	371860	385200
2020-07-15	4509533	3885805	5712776	185	173	214	0	0	0	0	0	0	53	49	61	0	0	0	29	27	33	51511408	50568337	52297467	1646268	1594285	1649569	420725	403673	417558	388107	371863	385203
2020-07-16	4509533	3885805	5712776	174	163	201	0	0	0	0	0	0	50	46	57	0	0	0	27	25	31	51511419	50568350	52297477	1646268	1594285	1649569	420729	403678	417562	388110	371867	385206
2020-07-17	4509532	3885804	5712776	164	153	189	0	0	0	0	0	0	47	44	54	0	0	0	25	24	29	51511430	50568362	52297487	1646268	1594285	1649569	420733	403682	417566	388113	371870	385209
2020-07-18	4509532	3885804	5712776	154	144	178	0	0	0	0	0	0	44	41	50	0	0	0	24	22	28	51511440	50568373	52297496	1646268	1594285	1649570	420737	403686	417569	388116	371873	385211
2020-07-19	4509532	3885804	5712776	144	135	167	0	0	0	0	0	0	41	38	47	0	0	0	22	21	26	51511449	50568383	52297505	1646268	1594285	1649570	420740	403690	417572	388118	371876	385214
2020-07-20	4509532	3885804	5712775	136	127	157	0	0	0	0	0	0	39	36	45	0	0	0	21	19	24	51511458	50568393	52297513	1646268	1594285	1649570	420743	403694	417575	388121	371879	385216
2020-07-21	4509532	3885804	5712775	128	119	147	0	0	0	0	0	0	36	34	42	0	0	0	20	18	23	51511467	50568403	52297521	1646268	1594285	1649570	420746	403697	417578	388123	371882	385218
2020-07-22	4509532	3885804	5712775	120	112	138	0	0	0	0	0	0	34	32	39	0	0	0	18	17	21	51511474	50568411	52297528	1646268	1594285	1649570	420749	403700	417581	388125	371884	385220
2020-07-23	4509532	3885804	5712775	113	105	130	0	0	0	0	0	0	32	30	37	0	0	0	17	16	20	51511482	50568420	52297535	1646268	1594285	1649570	420752	403703	417583	388127	371886	385222
2020-07-24	4509531	3885804	5712775	106	99	122	0	0	0	0	0	0	30	28	35	0	0	0	16	15	19	51511489	50568427	52297541	1646268	1594285	1649570	420754	403706	417586	388129	371889	385224
2020-07-25	4509531	3885803	5712775	100	93	115	0	0	0	0	0	0	28	27	33	0	0	0	15	14	18	51511495	50568435	52297547	1646268	1594285	1649570	420757	403709	417588	388131	371891	385225
2020-07-26	4509531	3885803	5712775	94	87	108	0	0	0	0	0	0	27	25	31	0	0	0	14	13	17	51511501	50568442	52297553	1646268	1594285	1649570	420759	403711	417590	388133	371893	385227
2020-07-27	4509531	3885803	5712774	88	82	101	0	0	0	0	0	0	25	24	29	0	0	0	13	13	16	51511507	50568448	52297558	1646268	1594285	1649570	420761	403714	417592	388134	371894	385228
2020-07-28	4509531	3885803	5712774	83	77	95	0	0	0	0	0	0	24	22	27	0	0	0	13	12	15	51511513	50568454	52297563	1646268	1594285	1649570	420763	403716	417594	388136	371896	385230
2020-07-29	4509531	3885803	5712774	78	73	90	0	0	0	0	0	0	22	21	26	0	0	0	12	11	14	51511518	50568460	52297568	1646268	1594285	1649570	420765	403718	417595	388137	371898	385231
2020-07-30	4509531	3885803	5712774	73	68	84	0	0	0	0	0	0	21	20	24	0	0	0	11	10	13	51511522	50568465	52297572	1646268	1594285	1649570	420767	403720	417597	388138	371899	385232
2020-07-31	4509531	3885803	5712774	69	64	79	0	0	0	0	0	0	20	18	23	0	0	0	10	10	12	51511527	50568470	52297576	1646268	1594285	1649570	420768	403722	417598	388140	371900	385233
2020-08-01	4509530	3885803	5712774	64	60	74	0	0	0	0	0	0	19	17	21	0	0	0	10	9	11	51511531	50568475	52297580	1646268	1594285	1649570	420770	403724	417600	388141	371902	385234
2020-08-02	4509530	3885802	5712774	61	57	70	0	0	0	0	0	0	17	16	20	0	0	0	9	9	11	51511535	50568480	52297584	1646268	1594285	1649570	420772	403725	417601	388142	371903	385235
2020-08-03	4509530	3885802	5712774	57	53	66	0	0	0	0	0	0	16	15	19	0	0	0	9	8	10	51511539	50568484	52297587	1646268	1594285	1649570	420773	403727	417602	388143	371904	385236
2020-08-04	4509530	3885802	5712773	54	50	62	0	0	0	0	0	0	15	14	18	0	0	0	8	8	9	51511543	50568488	52297591	1646268	1594285	1649570	420774	403728	417604	388144	371905	385237
2020-08-05	4509530	3885802	5712773	50	47	58	0	0	0	0	0	0	14	14	17	0	0	0	8	7	9	51511546	50568492	52297594	1646268	1594285	1649570	420775	403730	417605	388145	371906	385238
2020-08-06	4509530	3885802	5712773	47	44	55	0	0	0	0	0	0	14	13	16	0	0	0	7	7	8	51511549	50568495	52297597	1646268	1594285	1649570	420777	403731	417606	388145	371907	385239
2020-08-07	4509530	3885802	5712773	45	42	51	0	0	0	0	0	0	13	12	15	0	0	0	7	6	8	51511552	50568499	52297599	1646268	1594285	1649570	420778	403732	417607	388146	371908	385239
2020-08-08	4509530	3885802	5712773	42	39	48	0	0	0	0	0	0	12	11	14	0	0	0	6	6	7	51511555	50568502	52297602	1646268	1594285	1649570	420779	403733	417608	388147	371909	385240
2020-08-09	4509529	3885802	5712773	39	37	45	0	0	0	0	0	0	11	11	13	0	0	0	6	6	7	51511558	50568505	52297604	1646268	1594285	1649570	420780	403734	417609	388148	371910	385241
2020-08-10	4509529	3885801	5712773	37	35	43	0	0	0	0	0	0	11	10	12	0	0	0	6	5	6	51511560	50568507	52297607	1646268	1594285	1649570	420780	403735	417609	388148	371910	385241
2020-08-11	4509529	3885801	5712772	35	33	40	0	0	0	0	0	0	10	9	12	0	0	0	5	5	6	51511562	50568510	52297609	1646268	1594285	1649570	420781	403736	417610	388149	371911	385242
2020-08-12	4509529	3885801	5712772	33	31	38	0	0	0	0	0	0	9	9	11	0	0	0	5	5	6	51511565	50568513	52297611	1646268	1594285	1649570	420782	403737	417611	388150	371912	385242
2020-08-13	4509529	3885801	5712772	31	29	35	0	0	0	0	0	0	9	8	10	0	0	0	5	4	5	51511567	50568515	52297613	1646268	1594285	1649570	420783	403738	417612	388150	371912	385243
2020-08-14	4509529	3885801	5712772	29	27	33	0	0	0	0	0	0	8	8	10	0	0	0	4	4	5	51511569	50568517	52297615	1646268	1594285	1649570	420784	403739	417612	388151	371913	385243
2020-08-15	4509529	3885801	5712772	27	25	31	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	51511571	50568519	52297616	1646268	1594285	1649570	420784	403740	417613	388151	371913	385244
2020-08-16	4509529	3885801	5712772	26	24	29	0	0	0	0	0	0	7	7	8	0	0	0	4	4	4	51511572	50568521	52297618	1646268	1594285	1649570	420785	403740	417613	388152	371914	385244
2020-08-17	4509528	3885801	5712772	24	23	28	0	0	0	0	0	0	7	7	8	0	0	0	4	3	4	51511574	50568523	52297619	1646268	1594285	1649570	420785	403741	417614	388152	371914	385244
2020-08-18	4509528	3885800	5712772	23	21	26	0	0	0	0	0	0	7	6	8	0	0	0	3	3	4	51511576	50568525	52297621	1646268	1594285	1649570	420786	403741	417614	388152	371915	385245
2020-08-19	4509528	3885800	5712771	21	20	25	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51511577	50568526	52297622	1646268	1594285	1649570	420787	403742	417615	388153	371915	385245
2020-08-20	4509528	3885800	5712771	20	19	23	0	0	0	0	0	0	6	5	7	0	0	0	3	3	3	51511579	50568528	52297624	1646268	1594285	1649570	420787	403743	417615	388153	371916	385245
2020-08-21	4509528	3885800	5712771	19	18	22	0	0	0	0	0	0	5	5	6	0	0	0	3	3	3	51511580	50568530	52297625	1646268	1594285	1649570	420787	403743	417616	388153	371916	385246
2020-08-22	4509528	3885800	5712771	18	17	20	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	51511581	50568531	52297626	1646268	1594285	1649570	420788	403744	417616	388154	371916	385246
2020-08-23	4509528	3885800	5712771	17	16	19	0	0	0	0	0	0	5	5	6	0	0	0	2	2	3	51511582	50568532	52297627	1646268	1594285	1649570	420788	403744	417617	388154	371917	385246
2020-08-24	4509528	3885800	5712771	16	15	18	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51511583	50568534	52297628	1646268	1594285	1649570	420789	403744	417617	388154	371917	385247
2020-08-25	4509527	3885800	5712771	15	14	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	51511584	50568535	52297629	1646268	1594285	1649570	420789	403745	417617	388154	371917	385247
2020-08-26	4509527	3885799	5712770	14	13	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51511586	50568536	52297630	1646268	1594285	1649570	420789	403745	417618	388155	371918	385247
2020-08-27	4509527	3885799	5712770	13	12	15	0	0	0	0	0	0	4	4	4	0	0	0	2	2	2	51511586	50568537	52297631	1646268	1594285	1649570	420790	403746	417618	388155	371918	385247
2020-08-28	4509527	3885799	5712770	12	11	14	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	51511587	50568538	52297632	1646268	1594285	1649570	420790	403746	417618	388155	371918	385247
2020-08-29	4509527	3885799	5712770	12	11	13	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	51511588	50568539	52297633	1646268	1594285	1649570	420790	403746	417618	388155	371918	385248
2020-08-30	4509527	3885799	5712770	11	10	12	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	51511589	50568540	52297633	1646268	1594285	1649570	420791	403747	417619	388156	371918	385248
2020-08-31	4509527	3885799	5712770	10	10	12	0	0	0	0	0	0	3	3	3	0	0	0	2	1	2	51511590	50568541	52297634	1646268	1594285	1649570	420791	403747	417619	388156	371919	385248
2020-09-01	4509526	3885799	5712770	10	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51511591	50568541	52297635	1646268	1594285	1649570	420791	403747	417619	388156	371919	385248
2020-09-02	4509526	3885799	5712769	9	8	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	51511591	50568542	52297635	1646268	1594285	1649570	420791	403747	417619	388156	371919	385248
2020-09-03	4509526	3885798	5712769	9	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51511592	50568543	52297636	1646268	1594285	1649570	420791	403748	417620	388156	371919	385248
2020-09-04	4509526	3885798	5712769	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51511593	50568544	52297637	1646268	1594285	1649570	420792	403748	417620	388156	371919	385248
2020-09-05	4509526	3885798	5712769	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51511593	50568544	52297637	1646268	1594285	1649570	420792	403748	417620	388156	371919	385249
2020-09-06	4509526	3885798	5712769	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51511594	50568545	52297638	1646268	1594285	1649570	420792	403748	417620	388157	371920	385249
2020-09-07	4509526	3885798	5712769	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51511594	50568546	52297638	1646268	1594285	1649570	420792	403748	417620	388157	371920	385249
2020-09-08	4509526	3885798	5712769	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51511595	50568546	52297639	1646268	1594285	1649570	420792	403749	417620	388157	371920	385249
2020-09-09	4509525	3885798	5712769	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51511595	50568547	52297639	1646268	1594285	1649570	420792	403749	417620	388157	371920	385249
2020-09-10	4509525	3885798	5712768	6	5	6	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51511596	50568547	52297640	1646268	1594285	1649570	420793	403749	417621	388157	371920	385249
2020-09-11	4509525	3885797	5712768	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	51511596	50568548	52297640	1646268	1594285	1649570	420793	403749	417621	388157	371920	385249
2020-09-12	4509525	3885797	5712768	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51511597	50568548	52297640	1646268	1594285	1649570	420793	403749	417621	388157	371920	385249
2020-09-13	4509525	3885797	5712768	5	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51511597	50568549	52297641	1646268	1594285	1649570	420793	403749	417621	388157	371920	385249
2020-09-14	4509525	3885797	5712768	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51511598	50568549	52297641	1646268	1594285	1649570	420793	403749	417621	388157	371920	385249
2020-09-15	4509525	3885797	5712768	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51511598	50568550	52297642	1646268	1594285	1649570	420793	403750	417621	388157	371921	385249
2020-09-16	4509525	3885797	5712768	4	4	4	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51511598	50568550	52297642	1646268	1594285	1649570	420793	403750	417621	388157	371921	385250
2020-09-17	4509524	3885797	5712767	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	51511599	50568550	52297642	1646268	1594285	1649570	420793	403750	417621	388158	371921	385250
2020-09-18	4509524	3885797	5712767	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51511599	50568551	52297643	1646268	1594285	1649570	420793	403750	417621	388158	371921	385250
2020-09-19	4509524	3885797	5712767	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51511599	50568551	52297643	1646268	1594285	1649570	420794	403750	417621	388158	371921	385250
2020-09-20	4509524	3885796	5712767	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51511600	50568551	52297643	1646268	1594285	1649570	420794	403750	417622	388158	371921	385250
2020-09-21	4509524	3885796	5712767	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511600	50568552	52297643	1646268	1594285	1649570	420794	403750	417622	388158	371921	385250
2020-09-22	4509524	3885796	5712767	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511600	50568552	52297644	1646268	1594285	1649570	420794	403750	417622	388158	371921	385250
2020-09-23	4509524	3885796	5712767	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511601	50568552	52297644	1646268	1594285	1649570	420794	403750	417622	388158	371921	385250
2020-09-24	4509524	3885796	5712767	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511601	50568553	52297644	1646268	1594285	1649570	420794	403750	417622	388158	371921	385250
2020-09-25	4509523	3885796	5712766	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511601	50568553	52297645	1646268	1594285	1649570	420794	403750	417622	388158	371921	385250
2020-09-26	4509523	3885796	5712766	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511601	50568553	52297645	1646268	1594285	1649570	420794	403750	417622	388158	371921	385250
2020-09-27	4509523	3885796	5712766	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511602	50568554	52297645	1646268	1594285	1649570	420794	403750	417622	388158	371921	385250
2020-09-28	4509523	3885795	5712766	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51511602	50568554	52297645	1646268	1594285	1649570	420794	403751	417622	388158	371921	385250
2020-09-29	4509523	3885795	5712766	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	51511602	50568554	52297645	1646268	1594285	1649570	420794	403751	417622	388158	371921	385250
2020-09-30	4509523	3885795	5712766	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51511602	50568554	52297646	1646268	1594285	1649570	420794	403751	417622	388158	371921	385250
2020-10-01	4509523	3885795	5712766	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51511603	50568555	52297646	1646268	1594285	1649570	420794	403751	417622	388158	371921	385250
