time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-10-19	7555107	7687447	11023293	276926	242653	353462	534326	537654	1544887	30960	25007	37037	4114	4114	4114	1045356	962752	2655760	44152	35903	51719	46706692	42141324	46587589	1481764	1340667	1477287	301439	259295	306472	255802	216367	260717
2020-10-20	7452639	7591202	10472180	264515	231313	372008	469819	479315	1426532	30007	24741	36426	4114	4114	4114	930360	867752	2411983	42961	35640	51011	46996457	42867068	46846376	1490602	1363350	1485099	306937	265694	311603	261372	223256	265928
2020-10-21	7362693	7506457	10190823	252158	220131	387293	412875	427010	1343424	28993	24389	35694	4114	4114	4114	826524	780784	2181366	41678	35259	50135	47255197	43526492	47076142	1498461	1383907	1493376	312185	269700	316499	266730	229139	270935
2020-10-22	7283760	7431858	10019456	239936	209162	375371	362668	380183	1261540	27931	23959	34852	4114	4114	4114	733100	701444	1965264	40321	34767	49128	47485904	44053462	47356456	1505437	1395789	1502451	317187	273692	320980	271871	232768	275387
2020-10-23	7214506	7366206	9863901	227920	200076	362659	318445	338315	1181482	26832	23457	33917	4114	4114	4114	649309	629288	1764453	38906	34174	47982	47691363	44365045	47621749	1511620	1405467	1509461	321946	277657	325038	276794	236397	279550
2020-10-24	7153756	7308439	9722830	216168	193433	349344	279527	300923	1103754	25707	22388	33017	4114	4114	4114	574367	563847	1579230	37447	33065	46716	47874145	44652488	47827808	1517093	1414377	1516132	326465	281586	328904	281498	240015	283929
2020-10-25	7100474	7257619	9594996	204728	189532	335601	245301	267558	1028763	24565	21317	34655	4114	4114	4114	507506	504644	1409497	35959	31662	46270	48036611	44917151	48024404	1521931	1422563	1522017	330751	285469	332678	285985	243613	288100
2020-10-26	7053748	7212915	9479243	193636	179731	321585	215218	237813	956821	23415	20250	36005	4114	4114	4114	447983	451203	1312890	34453	30261	48372	48180914	45160413	48198596	1526205	1430070	1527202	334810	289296	336437	290256	247181	292065
2020-10-27	7012776	7173597	9374495	182923	170492	307438	188789	211312	888160	22264	19193	34983	4114	4114	4114	395094	403057	1236013	32943	28869	49440	48309008	45383646	48352821	1529975	1436943	1531766	338649	293059	339992	294315	250711	295831
2020-10-28	6976852	7139020	9279761	172608	160899	293283	165581	187717	822932	21121	18151	33881	4114	4114	4114	348179	359758	1160662	31437	27494	48058	48422661	45588199	48489285	1533299	1443225	1535778	342277	296749	343349	298167	254194	299400
2020-10-29	6945357	7108614	9194128	162708	151695	279229	145206	166719	761228	19991	17128	32712	4114	4114	4114	306625	320879	1087283	29945	26142	46576	48523465	45775388	48609976	1536227	1452377	1539302	345701	300908	346516	301816	258123	302778
2020-10-30	6917748	7081879	9116756	153230	142887	265365	127325	148041	679338	18879	16244	31492	4114	4114	4114	269868	286017	1016245	28475	24901	45013	48612851	46142964	48716680	1538805	1465462	1542395	348929	306444	349502	305269	263843	305971
2020-10-31	6893545	7058372	9046877	144179	134478	251769	111635	129999	592824	17790	15928	30233	4114	4114	4114	237391	254797	947842	27033	24273	43387	48692099	46522293	48810996	1541073	1477069	1545109	351970	311703	352190	308531	269314	308814
2020-11-01	6872330	7037705	8983789	135554	126465	238503	97871	113536	517018	16728	15307	28947	4114	4114	4114	208725	226868	882301	25623	23728	41716	48762354	46859461	48894351	1543068	1487342	1547487	354832	316693	354677	311608	274537	311478
2020-11-02	6853734	7019536	8926849	127352	118845	225618	85798	99152	450689	15697	14338	27645	4114	4114	4114	183445	201908	819781	24251	22438	40015	48824637	47158626	48968017	1544822	1496415	1549572	357525	321420	357017	314507	279513	313986
2020-11-03	6837435	7003564	8875473	119565	111612	213154	75210	86585	392717	14698	13505	26337	4114	4114	4114	161168	179622	760389	22920	21337	38300	48879856	47423671	49033123	1546363	1504413	1551397	360055	325891	359217	317235	284245	316344
2020-11-04	6823150	6989523	8829131	112186	104756	201139	65926	75608	342097	13734	12607	25032	4114	4114	4114	141552	159737	704180	21633	20135	36583	48928821	47658188	49090671	1547717	1511452	1552995	362433	330116	361445	319800	288738	318559
2020-11-05	6810630	6977180	8783368	105204	98267	189595	57785	66020	297927	12806	11742	23737	4114	4114	4114	124288	142009	646857	20391	18976	34875	48972248	47865472	49141549	1548905	1517638	1554393	364664	334103	364052	322208	292997	321253
2020-11-06	6799657	6966331	8576707	98605	92134	178535	50648	57646	259409	11915	10912	22460	4114	4114	4114	109103	126211	567434	19197	17863	33186	49010774	48048524	49186542	1549949	1520820	1555617	366758	337863	365988	324466	297029	323683
2020-11-07	6790040	6933134	8395791	92377	86344	167966	44391	50333	225835	11062	10117	21206	4114	4114	4114	95753	111651	497244	18052	16795	31526	49044963	48123447	49226343	1550865	1522557	1556687	368722	341404	367805	326583	300839	325631
2020-11-08	6781612	6891254	8237501	86506	80884	157891	38906	43947	196581	10246	9358	19980	4114	4114	4114	84020	97619	435337	16956	15775	29900	49075315	48178449	49261567	1551669	1524083	1557622	370563	344736	369508	328564	304437	327455
2020-11-09	6774226	6854811	8099070	80977	75742	148306	34098	38370	171099	9468	8634	18785	4114	4114	4114	73713	85335	380833	15910	14801	28315	49102270	48227261	49292752	1552374	1525426	1558440	372288	347870	371104	330417	307828	329160
2020-11-10	6767753	6823100	7978050	75776	70902	139205	29883	33501	148908	8727	7944	17627	4114	4114	4114	64661	74584	332919	14913	13873	26776	49126221	48270589	49320377	1552993	1526605	1559155	373904	350816	372600	332148	311021	330862
2020-11-11	6762080	6795507	7872284	70886	66351	130579	26189	29249	129587	8022	7288	16507	4114	4114	4114	56713	65178	290854	13966	12991	25285	49147513	48309061	49344861	1553535	1527641	1559780	375418	353581	374155	333765	313580	332921
2020-11-12	6757109	6771498	7779871	66294	62076	122416	22952	25536	112766	7353	6666	15428	4114	4114	4114	49736	56950	253967	13066	12154	23847	49166451	48343231	49366574	1554011	1528551	1560326	376835	356177	376054	335274	315262	334784
2020-11-13	6752753	6750608	7699141	61985	58062	114701	20114	22294	98125	6719	6075	14390	4114	4114	4114	43614	49756	221654	12213	11361	22462	49183305	48373594	49385842	1554429	1529351	1560803	378161	358612	377831	336680	316848	336096
2020-11-14	6748935	6732433	7628628	57943	54297	107421	17627	19464	85382	6118	5516	13395	4114	4114	4114	38241	43466	193373	11407	10610	21132	49198315	48400583	49402952	1554795	1530052	1561220	379402	360894	379241	337989	318344	337610
2020-11-15	6745590	6716619	7567049	54156	50766	100558	15447	16993	74291	5550	4988	12444	4114	4114	4114	33528	37968	168640	10644	9901	19859	49211690	48424586	49418158	1555116	1530669	1561584	380564	363033	380329	339208	319752	339021
2020-11-16	6742658	6702861	7513276	50608	47458	94096	13537	14835	64640	5014	4489	11536	4114	4114	4114	29394	33163	147025	9925	9231	18641	49223617	48445944	49431680	1555397	1531210	1561902	381650	364712	381349	340341	321077	340334
2020-11-17	6740089	6690891	7484056	47286	44361	88018	11863	12952	56241	4508	4018	10670	4114	4114	4114	25768	28965	128145	9246	8599	17480	49234261	48464958	49443716	1555644	1531618	1562180	382667	365931	382302	341394	322322	341554
2020-11-18	6737838	6680476	7480664	44178	41461	82305	10396	11307	48933	4031	3576	9847	4114	4114	4114	22589	25296	111663	8606	8002	16375	49243766	48481896	49454438	1555860	1531906	1562423	383617	367080	383195	342371	323491	342688
2020-11-19	6735865	6671415	7477656	41272	38748	76942	9110	9872	42574	3584	3160	9066	4114	4114	4114	19800	22091	97280	8003	7440	15326	49252262	48496993	49463998	1556049	1532161	1562635	384506	368162	384127	343276	325640	343741
2020-11-20	6734136	6663532	7474988	38555	36212	71909	7983	8618	37842	3163	2769	8325	4114	4114	4114	17356	19291	84735	7435	6910	14331	49259862	48510459	49472530	1556216	1532388	1562820	385338	369181	385075	344114	327965	344717
2020-11-21	6732621	6656674	7472623	36016	33841	67191	6996	7524	34075	2769	2402	7623	4114	4114	4114	15212	16846	73796	6901	6411	13389	49266665	48522477	49480150	1556361	1532589	1562981	386116	370140	385961	344890	330138	345621
2020-11-22	6731294	6650707	7470525	33645	31625	63519	6130	6568	30682	2399	2058	6959	4114	4114	4114	13333	14710	64261	6398	5942	12498	49272762	48533212	49486965	1556489	1532767	1563122	386843	371043	386789	345606	332167	346457
2020-11-23	6730130	6645516	7468664	31430	29556	60137	5372	5734	27625	2053	1736	6333	4114	4114	4114	11686	12844	55950	5926	5502	11658	49278231	48540989	49493064	1556601	1532925	1563245	387524	371892	387564	346267	334061	347230
2020-11-24	6729111	6641000	7467015	29364	27624	56903	4708	5006	24872	1728	1434	5741	4114	4114	4114	10242	11215	48710	5483	5089	10865	49283140	48547063	49498529	1556699	1533065	1563353	388160	373468	388288	346877	335827	347943
2020-11-25	6728218	6637071	7465552	27435	25820	53815	4125	4370	22392	1425	1152	5184	4114	4114	4114	8976	9792	42402	5068	4702	10119	49287552	48552535	49503431	1556785	1533189	1563447	388756	374997	388965	347439	337472	348601
2020-11-26	6727435	6633652	7464254	25636	24137	50869	3615	3832	20160	1141	887	4659	4114	4114	4114	7866	8550	36909	4679	4340	9416	49291520	48557470	49507833	1556860	1534037	1563529	389313	376425	389598	347956	339004	349208
2020-11-27	6726749	6630678	7463104	23958	22567	48063	3168	3380	18149	875	639	4165	4114	4114	4114	6894	7465	32460	4317	4003	8755	49295094	48561921	49511791	1556926	1534165	1563601	389834	377761	390190	348431	340429	349766
2020-11-28	6726148	6628091	7462084	22393	21103	45392	2776	2980	16338	626	407	3702	4114	4114	4114	6042	6517	29233	3979	3688	8134	49298316	48577679	49515353	1556984	1534278	1563663	390322	379008	390744	348869	341684	350279
2020-11-29	6725621	6625840	7461179	20935	19737	42853	2432	2628	14708	393	191	3268	4114	4114	4114	5295	5690	26325	3663	3393	7550	49301223	48582659	49518562	1557034	1534376	1563718	390779	380175	391262	349270	342223	350751
2020-11-30	6725159	6623882	7460377	19575	18464	40441	2132	2311	13240	177	0	2862	4114	4103	4114	4640	4968	23705	3369	3118	7104	49303850	48587138	49521458	1557079	1534463	1563765	391207	381264	391746	349636	342721	351185
2020-12-01	6724755	6622178	7459666	18309	17277	38152	1868	2013	11918	0	0	2537	4088	3909	4114	4066	4337	21345	3094	2868	6683	49306226	48591170	49524074	1557118	1534539	1563807	391607	382282	392200	349971	343181	351583
2020-12-02	6724400	6620696	7459035	17128	16170	35982	1637	1754	10728	0	0	2242	3894	3718	4114	3563	3787	19218	2844	2644	6280	49308377	48594803	49526441	1557152	1534606	1563843	391983	383126	392624	350283	343501	351946
2020-12-03	6724090	6619407	7458475	16028	15137	33926	1434	1528	9657	0	0	1962	3703	3532	4114	3123	3306	17304	2622	2445	5894	49310328	48598081	49528584	1557182	1534664	1563875	392334	383626	393022	350578	343780	352277
2020-12-04	6723818	6618285	7457979	15001	14173	31980	1257	1340	8693	0	0	1695	3517	3352	4114	2737	2908	15579	2424	2268	5526	49312099	48601040	49530527	1557208	1534716	1563903	392664	384094	393394	350855	344044	352587
2020-12-05	6723579	6617309	7457539	14044	13273	30138	1101	1168	7825	0	0	1440	3336	3178	4114	2398	2565	14025	2248	2112	5175	49313708	48603716	49532292	1557231	1534752	1563927	392972	384533	393743	351117	344292	352878
2020-12-06	6723370	6616460	7457149	13149	12431	28398	965	1015	7043	0	0	1199	3161	3010	4114	2101	2262	12627	2093	1976	4842	49315173	48606137	49533897	1557251	1534773	1563948	393262	384943	394070	351363	344526	353154
2020-12-07	6723187	6615721	7456804	12314	11645	26753	846	886	6340	0	0	970	2993	2848	4114	1842	1995	11367	1959	1858	4525	49316506	48608331	49535358	1557269	1534792	1563966	393534	385327	394376	351595	344746	353413
2020-12-08	6723027	6615078	7456497	11534	10910	25200	741	779	5706	0	0	752	2832	2693	4114	1614	1748	10233	1842	1751	4225	49317723	48610321	49536690	1557284	1534809	1563982	393788	385687	394663	351813	344953	353657
2020-12-09	6722886	6614519	7456225	10804	10223	23735	649	685	5136	0	0	545	2677	2545	4114	1414	1523	9212	1735	1649	3940	49318834	48612129	49537905	1557298	1534824	1563996	394027	386025	394932	352018	345148	353886
2020-12-10	6722763	6614033	7455984	10122	9582	22353	569	602	4623	0	0	349	2530	2404	4114	1239	1327	8292	1633	1552	3671	49319849	48613772	49539016	1557310	1534837	1564009	394251	386341	395185	352211	345332	354102
2020-12-11	6722655	6613610	7455770	9485	8985	21050	499	530	4161	0	0	164	2389	2269	4114	1086	1156	7465	1537	1461	3416	49320778	48615268	49540032	1557320	1534848	1564019	394461	386638	395421	352392	345504	354305
2020-12-12	6722560	6613242	7455580	8888	8425	19823	437	466	3745	0	0	0	2254	2141	4102	952	1015	6719	1446	1375	3175	49321629	48616631	49540963	1557329	1534858	1564029	394659	386916	395643	352563	345666	354496
2020-12-13	6722477	6612921	7455412	8330	7901	18667	383	409	3371	0	0	0	2127	2019	3932	834	884	6048	1360	1293	2953	49322410	48617875	49541817	1557337	1534867	1564037	394844	387177	395852	352723	345819	354675
2020-12-14	6722404	6612643	7455263	7808	7410	17578	336	360	3034	0	0	0	2005	1904	3762	731	768	5444	1278	1216	2752	49323127	48619011	49542601	1557344	1534875	1564044	395017	387421	396047	352873	345962	354844
2020-12-15	6722341	6612400	7455131	7319	6950	16552	294	316	2731	0	0	0	1890	1794	3595	640	672	4901	1201	1143	2571	49323785	48620050	49543322	1557350	1534882	1564050	395180	387650	396231	353014	346267	355002
2020-12-16	6722285	6612189	7455013	6861	6518	15586	258	278	2458	0	0	0	1781	1690	3431	561	591	4411	1128	1075	2408	49324391	48621001	49543985	1557356	1534888	1564056	395333	387866	396403	353146	346956	355150
2020-12-17	6722236	6612006	7454910	6432	6114	14675	226	244	2212	0	0	0	1678	1592	3271	492	519	3970	1060	1010	2262	49324949	48621873	49544596	1557360	1534894	1564060	395477	388068	396564	353271	347438	355290
2020-12-18	6722193	6611846	7454817	6031	5735	13817	198	215	1991	0	0	0	1580	1499	3115	431	457	3574	995	949	2132	49325463	48622672	49545159	1557364	1534899	1564064	395612	388257	396716	353387	347556	355421
2020-12-19	6722156	6611707	7454736	5655	5380	13008	173	189	1792	0	0	0	1487	1411	2963	378	401	3217	934	891	2018	49325937	48623406	49545678	1557368	1534903	1564068	395739	388435	396858	353497	347654	355544
2020-12-20	6722123	6611587	7454663	5303	5047	12246	152	166	1613	0	0	0	1400	1328	2817	331	353	2895	877	837	1913	49326375	48624081	49546158	1557371	1534907	1564071	395857	388602	396992	353600	347746	355659
2020-12-21	6722094	6611482	7454599	4973	4734	11528	133	146	1452	0	0	0	1318	1250	2676	290	310	2606	823	786	1811	49326780	48624701	49546602	1557374	1534910	1564074	395969	388758	397117	353696	347832	355767
2020-12-22	6722069	6611390	7454542	4664	4442	10851	117	128	1307	0	0	0	1240	1176	2540	254	273	2346	772	738	1714	49327154	48625273	49547013	1557376	1534913	1564076	396074	388906	397235	353786	347913	355869
2020-12-23	6722047	6611311	7454491	4374	4167	10213	102	113	1176	0	0	0	1166	1107	2410	223	240	2111	725	692	1622	49327500	48625800	49547393	1557379	1534915	1564078	396172	389044	397345	353871	347989	355964
2020-12-24	6722027	6611241	7454446	4103	3909	9612	90	99	1059	0	0	0	1097	1041	2285	195	211	1900	680	650	1533	49327821	48626286	49547745	1557380	1534917	1564080	396265	389173	397449	353951	348060	356053
2020-12-25	6722010	6611181	7454407	3848	3668	9045	78	87	953	0	0	0	1032	979	2165	171	185	1710	638	610	1449	49328118	48626735	49548072	1557382	1534919	1564082	396351	389295	397546	354025	348127	356137
2020-12-26	6721995	6611129	7454371	3610	3441	8512	69	77	858	0	0	0	970	921	2050	150	163	1539	598	572	1369	49328394	48627055	49548376	1557383	1534921	1564083	396433	389409	397638	354095	348189	356293
2020-12-27	6721982	6611083	7454340	3386	3229	8009	60	67	772	0	0	0	913	866	1941	131	143	1386	561	537	1293	49328650	48627297	49548657	1557385	1534923	1564085	396509	389516	397724	354161	348248	356450
2020-12-28	6721971	6611044	7454312	3177	3030	7536	53	59	695	0	0	0	858	814	1837	115	126	1247	526	504	1220	49328888	48627521	49548919	1557386	1534924	1564086	396581	389617	397804	354222	348303	356597
2020-12-29	6721961	6611009	7454288	2980	2843	7090	46	52	625	0	0	0	807	765	1738	101	111	1122	493	472	1151	49329109	48627729	49549163	1557387	1534925	1564087	396649	389712	397880	354280	348355	356736
2020-12-30	6721952	6610979	7454266	2796	2668	6670	41	46	563	0	0	0	758	719	1643	88	97	1010	463	443	1086	49329314	48627922	49549389	1557388	1534926	1564087	396712	389801	397951	354334	348403	356866
2020-12-31	6721944	6610953	7454247	2623	2503	6274	36	40	506	0	0	0	713	676	1553	77	86	909	434	416	1024	49329505	48628102	49549600	1557388	1534927	1564088	396772	389884	398018	354384	348449	356988
2021-01-01	6721938	6610930	7454230	2461	2349	5901	31	35	456	0	0	0	670	636	1467	68	75	818	407	390	965	49329683	48628268	49549797	1557389	1534928	1564089	396828	389962	398081	354432	348491	357103
2021-01-02	6721932	6610911	7454214	2309	2205	5551	27	31	410	0	0	0	630	598	1386	59	66	737	381	366	910	49329849	48628423	49549980	1557390	1534929	1564089	396880	390036	398140	354477	348531	357210
2021-01-03	6721926	6610893	7454201	2167	2069	5220	24	27	365	0	0	0	592	562	1309	52	58	663	358	343	857	49330003	48628568	49550150	1557390	1534929	1564090	396930	390105	398195	354518	348569	357311
2021-01-04	6721922	6610878	7454189	2034	1942	4897	21	24	319	0	0	0	556	528	1236	46	51	597	335	322	807	49330147	48628702	49550310	1557391	1534930	1564090	396976	390170	398248	354557	348604	357405
2021-01-05	6721918	6610865	7454178	1908	1822	4592	18	21	278	0	0	0	523	497	1167	40	45	537	314	302	758	49330281	48628827	49550458	1557391	1534931	1564090	397020	390231	398296	354594	348637	357494
2021-01-06	6721914	6610854	7454169	1791	1710	4307	16	19	243	0	0	0	491	467	1101	35	39	483	295	283	711	49330407	48628943	49550597	1557391	1534931	1564091	397061	390288	398342	354629	348667	357577
2021-01-07	6721911	6610844	7454161	1681	1605	4039	14	16	212	0	0	0	462	439	1039	31	35	435	276	265	667	49330524	48629052	49550726	1557392	1534931	1564091	397099	390342	398385	354661	348696	357655
2021-01-08	6721909	6610836	7454153	1577	1506	3789	12	14	185	0	0	0	434	413	980	27	31	392	259	249	625	49330633	48629153	49550847	1557392	1534932	1564091	397135	390393	398426	354691	348723	357728
2021-01-09	6721906	6610828	7454147	1480	1414	3554	11	13	161	0	0	0	408	388	924	24	27	352	243	233	587	49330735	48629247	49550960	1557392	1534932	1564091	397169	390440	398464	354719	348749	357797
2021-01-10	6721904	6610822	7454141	1389	1327	3334	9	11	141	0	0	0	383	364	872	21	24	317	228	219	550	49330830	48629335	49551066	1557392	1534932	1564092	397201	390485	398500	354746	348773	357861
2021-01-11	6721903	6610816	7454136	1304	1246	3127	8	10	123	0	0	0	360	343	822	18	21	276	214	205	516	49330919	48629417	49551165	1557392	1534932	1564092	397231	390536	398533	354771	348795	357921
2021-01-12	6721901	6610811	7454131	1224	1169	2934	7	9	107	0	0	0	338	322	775	16	18	241	200	192	484	49331002	48629494	49551258	1557393	1534933	1564092	397259	390658	398565	354794	348816	357978
2021-01-13	6721900	6610807	7454127	1149	1098	2753	6	7	94	0	0	0	318	303	730	14	16	211	188	180	454	49331080	48629566	49551344	1557393	1534933	1564092	397286	390772	398595	354816	348836	358031
2021-01-14	6721898	6610803	7454124	1079	1030	2583	6	7	82	0	0	0	299	284	688	12	14	184	176	169	425	49331153	48629632	49551425	1557393	1534933	1564092	397311	390880	398623	354837	348854	358080
2021-01-15	6721897	6610800	7454120	1012	967	2423	5	6	71	0	0	0	281	267	649	11	12	160	165	159	399	49331221	48629695	49551501	1557393	1534933	1564092	397334	390980	398649	354856	348871	358127
2021-01-16	6721896	6610797	7454118	950	908	2274	4	5	62	0	0	0	264	251	611	9	11	140	155	149	374	49331285	48629753	49551572	1557393	1534933	1564092	397356	391075	398673	354874	348888	358170
2021-01-17	6721896	6610795	7454115	892	852	2134	4	4	54	0	0	0	248	236	576	8	10	122	145	139	350	49331344	48629808	49551638	1557393	1534933	1564092	397377	391164	398697	354891	348903	358211
2021-01-18	6721895	6610793	7454113	838	800	2002	3	4	47	0	0	0	233	222	542	7	8	107	136	131	329	49331400	48629859	49551700	1557393	1534933	1564092	397396	391247	398718	354907	348917	358250
2021-01-19	6721894	6610791	7454111	786	751	1879	3	3	41	0	0	0	219	208	511	6	7	93	128	123	308	49331452	48629907	49551759	1557393	1534934	1564093	397414	391326	398739	354922	348930	358286
2021-01-20	6721894	6610789	7454109	738	705	1763	3	3	36	0	0	0	206	196	481	6	6	81	120	115	289	49331501	48629952	49551813	1557393	1534934	1564093	397431	391400	398758	354936	348943	358319
2021-01-21	6721893	6610788	7454108	693	662	1655	2	3	32	0	0	0	193	184	453	5	6	71	112	108	271	49331547	48629994	49551864	1557393	1534934	1564093	397447	391469	398776	354949	348955	358351
2021-01-22	6721893	6610786	7454106	651	622	1553	2	2	28	0	0	0	182	173	427	4	5	62	105	101	254	49331590	48630033	49551912	1557393	1534934	1564093	397463	391534	398793	354961	348966	358381
2021-01-23	6721892	6610785	7454105	611	584	1458	2	2	24	0	0	0	171	163	402	4	4	54	99	95	238	49331631	48630070	49551957	1557393	1534934	1564093	397477	391595	398809	354973	348976	358408
2021-01-24	6721892	6610785	7454104	574	548	1368	1	2	21	0	0	0	160	153	378	3	4	47	92	89	223	49331668	48630104	49552000	1557393	1534934	1564093	397490	391652	398824	354984	348986	358434
2021-01-25	6721892	6610784	7454103	539	515	1284	1	2	18	0	0	0	151	144	356	3	3	41	87	83	209	49331704	48630136	49552039	1557393	1534934	1564093	397503	391706	398838	354994	348995	358459
2021-01-26	6721892	6610783	7454102	506	483	1206	1	1	16	0	0	0	142	135	334	2	3	36	81	78	196	49331737	48630167	49552076	1557393	1534934	1564093	397515	391756	398851	355003	349003	358482
2021-01-27	6721891	6610782	7454101	475	454	1132	1	1	14	0	0	0	133	127	314	2	3	31	76	73	184	49331768	48630195	49552111	1557393	1534934	1564093	397526	391804	398864	355012	349011	358503
2021-01-28	6721891	6610782	7454101	446	426	1062	1	1	12	0	0	0	125	119	295	2	2	27	71	69	172	49331797	48630221	49552144	1557394	1534934	1564093	397536	391849	398875	355020	349019	358523
2021-01-29	6721891	6610781	7454100	419	400	997	1	1	11	0	0	0	118	112	277	2	2	24	67	64	162	49331825	48630246	49552174	1557394	1534934	1564093	397546	391890	398886	355028	349026	358542
2021-01-30	6721891	6610781	7454100	393	376	936	1	1	9	0	0	0	111	105	261	1	2	21	63	60	152	49331850	48630270	49552203	1557394	1534934	1564093	397555	391930	398897	355036	349032	358560
2021-01-31	6721891	6610781	7454099	370	353	879	1	1	8	0	0	0	104	99	245	1	1	18	59	57	142	49331875	48630291	49552230	1557394	1534934	1564093	397564	391967	398906	355043	349039	358577
2021-02-01	6721891	6610780	7454099	347	331	825	1	1	7	0	0	0	98	93	230	1	1	16	55	53	133	49331897	48630312	49552255	1557394	1534934	1564093	397572	392002	398916	355049	349044	358592
