time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-07-01	17614846	14125938	21541954	15364	8702	33924	12905	5225	64372	0	0	1688	3353	2120	4114	19971	8195	91075	2325	1382	5492	38467376	35897298	42830045	1214934	1133579	1352247	304136	280995	340508	275459	253351	310532
2020-07-02	17611964	14124778	21524917	14500	8201	32267	11885	4802	60165	0	0	1471	3199	2003	4114	18395	7532	85169	2194	1303	5195	38473605	35907942	42831565	1215106	1133887	1352279	304450	281600	340686	275725	253893	310686
2020-07-03	17609309	14123725	21509005	13684	7729	30685	10946	4413	56230	0	0	1263	3050	1893	4114	16944	6922	79638	2078	1232	4911	38479363	35917856	42832956	1215264	1134173	1352309	304747	282174	340854	275978	254401	310831
2020-07-04	17606865	14122769	21494146	12913	7284	29175	10080	4056	52549	0	0	1064	2905	1787	4114	15606	6362	74459	1974	1164	4638	38484686	35927090	42834231	1215410	1134439	1352335	305028	282719	341011	276218	254877	310968
2020-07-05	17604613	14121901	21480270	12185	6863	27735	9283	3693	49106	0	0	874	2765	1687	4114	14374	5847	69612	1874	1100	4378	38489608	35935690	42835400	1215544	1134686	1352359	305293	283235	341159	276445	255322	311097
2020-07-06	17602540	14121113	21467313	11497	6466	26362	8549	3353	45887	0	0	692	2630	1592	4114	13239	5374	65074	1778	1039	4129	38494159	35943700	42836471	1215668	1134916	1352381	305543	283725	341299	276660	255739	311218
2020-07-07	17600631	14120398	21455214	10847	6092	25054	7873	3043	42877	0	0	518	2500	1502	4114	12193	4939	60829	1686	981	3891	38498366	35951160	42837454	1215782	1135129	1352401	305779	284189	341429	276864	256128	311332
2020-07-08	17598873	14119749	21443918	10232	5739	23808	7251	2763	40062	0	0	351	2375	1417	4114	11230	4539	56856	1598	926	3664	38502257	35958109	42838355	1215886	1135328	1352418	306003	284629	341553	277056	256490	311439
2020-07-09	17597254	14119160	21433371	9652	5406	22622	6677	2508	37431	0	0	193	2255	1336	4114	10342	4171	53139	1513	874	3448	38505855	35964580	42839183	1215983	1135512	1352434	306213	285046	341668	277239	256834	311539
2020-07-10	17595762	14118625	21423525	9104	5092	21493	6149	2276	34971	0	0	41	2140	1261	4114	9525	3834	49663	1433	824	3241	38509182	35970608	42839942	1216072	1135683	1352449	306412	285442	341777	277411	257162	311634
2020-07-11	17594389	14118140	21414332	8586	4796	20419	5663	2066	32672	0	0	0	2030	1192	4009	8772	3505	46411	1356	778	3046	38512259	35976222	42840640	1216154	1135843	1352462	306600	285756	341880	277574	257475	311723
2020-07-12	17593125	14117699	21405750	8097	4517	19398	5215	1876	30523	0	0	0	1925	1126	3862	8079	3182	43370	1283	733	2868	38515105	35981451	42841281	1216229	1135991	1352474	306777	285981	341976	277728	257684	311806
2020-07-13	17591960	14117299	21397738	7635	4253	18425	4802	1703	28514	0	0	0	1825	1064	3715	7440	2889	40526	1214	691	2706	38517737	35986321	42841870	1216299	1136128	1352484	306945	286194	342066	277874	257867	311884
2020-07-14	17590888	14116936	21390259	7199	4005	17500	4422	1546	26637	0	0	0	1729	1005	3570	6852	2622	37867	1148	652	2558	38520172	35990857	42842411	1216362	1136256	1352494	307103	286395	342151	278011	258042	311958
2020-07-15	17589901	14116606	21383278	6787	3771	16620	4073	1403	24882	0	0	0	1637	949	3427	6310	2380	35381	1085	614	2425	38522425	35995081	42842909	1216421	1136374	1352503	307252	286586	342231	278141	258207	312027
2020-07-16	17588991	14116307	21376761	6399	3550	15782	3750	1274	23243	0	0	0	1550	896	3287	5811	2161	33057	1025	579	2305	38524509	35999017	42843367	1216476	1136485	1352511	307392	286766	342307	278264	258363	312092
2020-07-17	17588154	14116035	21370678	6031	3343	14985	3454	1156	21711	0	0	0	1468	846	3149	5351	1962	30884	968	546	2197	38526436	36002682	42843789	1216526	1136587	1352518	307525	286937	342377	278379	258512	312153
2020-07-18	17587383	14115788	21365000	5685	3147	14226	3180	1050	20280	0	0	0	1389	799	3015	4928	1781	28853	915	514	2098	38528220	36006096	42844177	1216572	1136682	1352524	307650	287099	342444	278489	258653	312211
2020-07-19	17586673	14115565	21359700	5358	2962	13504	2929	953	18942	0	0	0	1314	754	2885	4538	1616	26955	864	484	2003	38529871	36009275	42844535	1216614	1136771	1352530	307768	287252	342506	278592	258786	312265
2020-07-20	17586019	14115361	21354753	5049	2788	12816	2697	865	17693	0	0	0	1243	712	2758	4179	1467	25181	815	456	1912	38531398	36012237	42844865	1216653	1136853	1352535	307880	287397	342565	278689	258912	312315
2020-07-21	17585417	14115177	21350135	4758	2624	12162	2483	785	16525	0	0	0	1175	671	2635	3849	1332	23523	769	430	1823	38532811	36014996	42845168	1216689	1136929	1352540	307985	287534	342620	278781	259031	312363
2020-07-22	17584862	14115010	21345826	4483	2470	11540	2287	713	15435	0	0	0	1111	633	2516	3544	1209	21973	726	404	1738	38534119	36017566	42845448	1216722	1137000	1352544	308084	287664	342672	278867	259144	312407
2020-07-23	17584352	14114858	21341804	4224	2324	10948	2106	647	14416	0	0	0	1050	598	2401	3264	1098	20525	685	381	1656	38535330	36019959	42845707	1216752	1137066	1352548	308177	287786	342721	278949	259251	312449
2020-07-24	17583881	14114720	21338050	3979	2187	10385	1939	587	13464	0	0	0	992	564	2291	3005	996	19173	646	358	1577	38536450	36022189	42845945	1216781	1137128	1352552	308265	287902	342767	279025	259352	312488
2020-07-25	17583448	14114594	21334546	3748	2058	9850	1786	533	12575	0	0	0	938	532	2184	2768	904	17908	609	337	1501	38537488	36024266	42846165	1216806	1137185	1352555	308349	288012	342810	279098	259448	312525
2020-07-26	17583050	14114481	21331276	3531	1937	9341	1644	484	11744	0	0	0	886	501	2082	2549	821	16727	574	318	1428	38538448	36026200	42846368	1216830	1137237	1352558	308427	288116	342851	279166	259539	312560
2020-07-27	17582683	14114377	21328224	3326	1822	8857	1514	439	10969	0	0	0	837	473	1983	2347	745	15624	542	299	1359	38539337	36028003	42846556	1216852	1137287	1352561	308501	288214	342889	279231	259624	312592
2020-07-28	17582345	14114284	21325376	3132	1715	8397	1394	399	10244	0	0	0	790	446	1889	2161	676	14593	511	281	1292	38540160	36029682	42846729	1216872	1137332	1352563	308570	288307	342925	279291	259705	312623
2020-07-29	17582033	14114199	21322718	2950	1613	7960	1284	362	9567	0	0	0	746	420	1798	1990	614	13630	481	265	1228	38540922	36031245	42846889	1216891	1137375	1352565	308636	288394	342959	279348	259782	312651
2020-07-30	17581747	14114122	21320237	2778	1518	7544	1182	329	8935	0	0	0	704	396	1711	1833	557	12730	453	249	1167	38541628	36032702	42847038	1216908	1137414	1352567	308698	288477	342990	279402	259854	312678
2020-07-31	17581483	14114052	21317922	2616	1428	7149	1089	298	8344	0	0	0	665	373	1628	1688	506	11889	427	234	1109	38542282	36034060	42847175	1216924	1137451	1352569	308756	288556	343020	279453	259922	312703
2020-08-01	17581227	14113985	21315636	2463	1343	6774	1015	273	7899	0	0	0	628	352	1549	1554	459	11104	402	220	1053	38542887	36035324	42847302	1216938	1137485	1352570	308811	288630	343048	279500	259987	312727
