time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-07-05	28285866	17486770	52084512	218323	30469	231544	2020622	271931	1761059	17678	0	21220	4114	3256	4114	2203803	427409	1917176	25802	2624	30613	23551349	4011622	40693040	749084	127090	1290538	132353	25219	263886	107509	19027	228337
2020-07-06	27757186	17196356	51990920	220101	31864	222230	1961571	246084	1749766	18057	0	21279	4114	3410	4114	2167010	387329	1843560	26322	2747	30735	24169760	4134352	40968726	768659	131000	1299008	136788	25634	268499	111466	19328	232984
2020-07-07	27247630	16928705	51894380	221420	33312	212961	1899581	236974	1734950	18400	0	21287	4114	3570	4114	2125261	350202	1768725	26796	2876	30790	24777388	4262331	41221565	787882	135076	1306756	141255	26065	272924	115470	19640	237465
2020-07-08	26757601	16682319	51794829	222278	34814	211254	1835191	245830	1716733	18704	0	21245	4114	3737	4114	2078972	316465	1749509	27220	3010	30779	25372892	4395722	41453184	806710	139325	1313837	145744	26745	277164	119512	19964	241778
2020-07-09	26287359	16455744	51692211	222674	36370	215077	1768930	254956	1695258	18968	0	21153	4114	3910	4114	2028589	294941	1744145	27594	3150	30703	25955047	4534683	41665144	825106	143751	1320299	150247	27464	281221	123584	20322	245922
2020-07-10	25837028	16247589	51586465	222610	37982	218489	1701309	264354	1670696	19189	0	21014	4114	4090	4114	1974579	283133	1735304	27915	3295	30564	26522755	4679375	41858931	843033	148359	1326191	154753	28216	285097	127679	20858	249898
2020-07-11	25406608	16056519	51477537	222095	39649	217323	1632817	274027	1643236	19369	161	20314	4114	4114	4114	1917422	256538	1723056	28182	3450	30180	27075052	4829952	42035953	860463	153154	1331558	159255	29000	288796	131788	21422	253706
2020-07-12	24995982	15881272	51365372	221138	41372	212987	1563911	283977	1613086	19504	342	19415	4114	4114	4114	1857607	241528	1707497	28393	3620	29012	27611106	4986567	42197537	877368	158142	1336443	163742	29819	292321	135903	22021	257349
2020-07-13	24604932	15720652	51249917	219754	43149	208381	1495017	279282	1580469	19595	522	18519	4114	4114	4114	1795615	250499	1688751	28549	3805	27844	28130222	5149367	42344928	893727	163326	1340885	168207	30673	295677	140015	22655	260828
2020-07-14	24233150	15573533	51131122	217958	44981	203537	1426523	252736	1545618	19642	702	18886	4114	4114	4114	1731922	259738	1666960	28647	4005	27385	28631838	5318495	42479292	909524	168711	1344921	172640	31564	298870	144117	23324	264146
2020-07-15	23880247	15438860	51008940	215770	46868	198489	1358780	228650	1508775	19645	884	19222	4114	4114	4114	1666986	269247	1642289	28688	4219	27851	29115522	5494087	42601713	924744	174302	1348587	177034	32492	301903	148200	24028	267307
2020-07-16	23545765	15315645	50883326	213211	48807	193268	1292097	206807	1474094	19605	1072	19294	4114	4114	4114	1601246	279031	1614921	28673	4448	28264	29580969	5676273	42713199	939378	180102	1351914	181381	33459	304782	152257	24770	270314
2020-07-17	23229192	15202968	50754239	210304	50800	187904	1226747	187009	1464656	19523	1258	18884	4114	4114	4114	1535114	289090	1585053	28602	4691	28032	30027990	5865171	42814683	953422	186115	1354932	185673	34466	307513	156281	25549	273170
2020-07-18	22929968	15099974	50621641	207074	52845	182429	1162961	169073	1452873	19399	1448	18446	4114	4114	4114	1468972	290780	1552893	28477	4943	27487	30456511	6060894	42907029	966874	192346	1357669	189904	35514	310101	160265	26365	275881
2020-07-19	22647496	15005867	50485497	203548	54940	176869	1100935	152829	1438824	19235	1641	17983	4114	4114	4114	1403175	263467	1518662	28299	5200	26907	30866559	6263542	42991032	979734	198796	1360148	194067	36603	312551	164201	27221	278450
2020-07-20	22381153	14919911	50345777	199750	57084	173713	1040830	138123	1422597	19034	1838	17498	4114	4114	4114	1338041	238629	1482583	28070	5461	26297	31258258	6473202	43067424	992008	205469	1362395	198158	37736	314870	168084	28116	280882
2020-07-21	22130294	14841427	50202455	195709	59276	172900	982772	124814	1404296	18796	2039	16995	4114	4114	4114	1273855	216058	1456105	27792	5727	25659	31631815	6689949	43136878	1003702	212367	1364429	202169	38913	317063	171908	29051	283183
2020-07-22	21894264	14769786	50055510	191452	57820	171833	926858	112772	1384034	18524	2245	16547	4114	4114	4114	1210870	195560	1446075	27468	5998	25122	31987514	6913845	43200012	1014827	219492	1366271	206098	40134	319136	175668	30027	285357
2020-07-23	21672401	14704409	49904925	187005	54303	170521	873156	106958	1347417	18219	2455	15942	4114	4114	4114	1149303	176956	1433820	27101	6275	24319	32325707	7144934	43257390	1025394	226845	1367937	209939	41402	321093	179358	31045	287408
2020-07-24	21464044	14644763	49750689	182396	50986	168973	821711	109506	1278796	17885	2669	15399	4114	4114	4114	1089340	160081	1419417	26693	6557	23623	32646801	7383244	43309530	1035417	234428	1369445	213689	42716	322940	182974	32106	289343
2020-07-25	21268537	14590357	49592796	177649	47859	167201	772542	112105	1211795	17524	2887	14848	4114	4114	4114	1031134	144781	1402955	26247	6844	22914	32951252	7628785	43356905	1044910	242239	1370809	217346	44077	324683	186512	33210	291166
2020-07-26	21085231	14540742	49431247	172791	44915	165217	725653	114754	1148661	17138	3110	14651	4114	4114	4114	974811	130916	1384534	25767	7137	22358	33239558	7881550	43399947	1053891	250280	1372043	220906	45487	326327	189969	34358	292882
2020-07-27	20913493	14495503	49266047	167844	42143	163032	681028	117453	1160382	16729	3336	14552	4114	4114	4114	920468	118357	1364264	25256	7436	22250	33512247	8141507	43439049	1062376	258548	1373158	224367	46946	327876	193341	35552	294496
2020-07-28	20752703	14454262	49097209	162833	40807	160661	638637	120203	1170796	16300	3073	14429	4114	4114	4114	868178	108109	1327850	24717	7333	22110	33769874	8408606	43474572	1070383	267043	1374166	227728	48454	329336	196626	36791	296012
2020-07-29	20602260	14416671	48924752	157779	38314	158116	598437	123004	1173943	15853	2711	14282	4114	4114	4114	817990	110677	1261787	24153	6843	21939	34013010	8682774	43506842	1077932	275762	1375077	230988	50012	330711	199821	38075	297436
2020-07-30	20461582	14382411	48748701	152701	35967	155413	560378	125857	1121068	15391	2369	14114	4114	4114	4114	769932	113295	1197186	23567	6379	21737	34242240	8963916	43536158	1085041	284701	1375901	234146	51621	332005	202925	39406	298772
2020-07-31	20330109	14351191	48569089	147620	36203	152565	524398	128762	1135753	14917	2047	13924	4114	4114	4114	724015	115963	1145634	22962	5940	21507	34458153	9251910	43562790	1091728	293858	1376645	237202	53280	333224	205936	40782	300024
2020-08-01	20201339	14321821	48372438	142553	37423	149587	496394	120939	1124238	14433	1744	13715	4114	4114	4114	680233	118682	1156536	22342	5526	21250	34661344	9546612	43586985	1098015	303226	1377317	240156	54990	334370	208854	42203	301196
