time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-07-12	6769735	6404045	10259888	1403	1217	2432	3	2	83	0	0	0	388	338	659	7	5	162	228	197	401	49275754	46366546	49640700	1555894	1463758	1567135	393830	370422	396643	361990	339351	364753
2020-07-13	6769735	6404044	10259871	1317	1142	2282	3	2	74	0	0	0	365	318	619	6	4	144	214	184	376	49275840	46366720	49640781	1555894	1463759	1567135	393861	370473	396669	362015	339394	364774
2020-07-14	6769734	6404044	10259857	1237	1072	2142	2	1	66	0	0	0	343	298	582	5	3	128	201	173	353	49275921	46366882	49640858	1555894	1463759	1567135	393889	370521	396694	362038	339434	364794
2020-07-15	6769734	6404044	10259843	1161	1007	2010	2	1	58	0	0	0	322	280	547	5	3	114	188	162	331	49275997	46367033	49640929	1555894	1463760	1567135	393916	370566	396717	362060	339471	364813
2020-07-16	6769733	6404044	10259832	1090	945	1887	2	1	52	0	0	0	303	263	515	4	3	101	176	152	311	49276068	46367173	49640997	1555894	1463761	1567135	393941	370608	396739	362081	339507	364831
2020-07-17	6769733	6404044	10259822	1023	887	1771	1	1	46	0	0	0	285	248	484	3	2	90	165	143	291	49276135	46367303	49641060	1555894	1463762	1567135	393965	370647	396760	362100	339540	364848
2020-07-18	6769733	6404044	10259812	960	833	1662	1	1	41	0	0	0	267	233	455	3	2	80	155	134	273	49276198	46367425	49641119	1555894	1463762	1567135	393987	370684	396780	362118	339571	364863
2020-07-19	6769733	6404043	10259804	902	782	1560	1	1	36	0	0	0	251	219	427	3	2	71	145	125	256	49276256	46367538	49641175	1555894	1463763	1567135	394008	370719	396800	362135	339600	364878
2020-07-20	6769732	6404043	10259797	847	734	1464	1	1	32	0	0	0	236	205	402	2	1	63	136	118	240	49276311	46367643	49641227	1555894	1463763	1567135	394028	370752	396818	362151	339628	364892
2020-07-21	6769732	6404043	10259790	795	690	1374	1	1	29	0	0	0	222	193	378	2	1	56	128	110	225	49276363	46367741	49641276	1555894	1463763	1567135	394046	370783	396836	362166	339653	364904
2020-07-22	6769732	6404043	10259785	746	648	1290	1	0	26	0	0	0	209	181	355	2	1	50	120	103	211	49276411	46367832	49641321	1555894	1463764	1567135	394064	370812	396852	362180	339677	364916
2020-07-23	6769732	6404043	10259780	701	608	1211	1	0	23	0	0	0	196	171	334	1	1	44	112	97	198	49276457	46367917	49641364	1555894	1463764	1567135	394080	370839	396868	362193	339700	364928
2020-07-24	6769732	6404043	10259775	658	571	1137	1	0	20	0	0	0	184	160	314	1	1	40	105	91	186	49276500	46367997	49641405	1555894	1463764	1567135	394095	370865	396882	362205	339721	364938
2020-07-25	6769732	6404043	10259771	618	536	1067	0	0	18	0	0	0	173	151	295	1	1	35	99	85	174	49276540	46368071	49641443	1555894	1463765	1567135	394110	370889	396896	362217	339741	364948
2020-07-26	6769732	6404043	10259768	580	504	1002	0	0	16	0	0	0	163	142	277	1	1	31	93	80	163	49276577	46368140	49641478	1555894	1463765	1567135	394123	370911	396909	362228	339760	364958
2020-07-27	6769732	6404043	10259764	545	473	941	0	0	14	0	0	0	153	133	260	1	1	28	87	75	153	49276612	46368205	49641512	1555894	1463765	1567135	394136	370932	396921	362238	339777	364966
2020-07-28	6769732	6404043	10259761	512	444	883	0	0	13	0	0	0	144	125	245	1	0	25	81	70	144	49276645	46368266	49641543	1555894	1463765	1567135	394148	370952	396933	362247	339793	364975
2020-07-29	6769731	6404043	10259759	481	417	829	0	0	11	0	0	0	135	118	230	1	0	22	76	66	135	49276676	46368322	49641573	1555894	1463765	1567135	394159	370971	396943	362256	339809	364982
2020-07-30	6769731	6404043	10259757	451	392	778	0	0	10	0	0	0	127	110	216	1	0	20	72	62	126	49276706	46368375	49641600	1555894	1463765	1567135	394170	370989	396953	362265	339823	364990
2020-07-31	6769731	6404043	10259755	424	368	731	0	0	9	0	0	0	119	104	203	0	0	17	67	58	118	49276733	46368424	49641626	1555894	1463766	1567135	394180	371005	396963	362273	339837	364996
2020-08-01	6769731	6404043	10259753	398	346	686	0	0	8	0	0	0	112	98	191	0	0	15	63	54	111	49276759	46368470	49641651	1555894	1463766	1567135	394189	371021	396972	362280	339849	365003
